model,confidence,entry_c,entry_penetration_c,entry_end_minute,target_c,target_penetration_c,discovery_trades,discovery_avg_pnl_c,discovery_profit_factor,discovery_win_rate,discovery_avg_win_c,discovery_avg_loss_c,discovery_median_fill_minute,validation_trades,validation_avg_pnl_c,validation_profit_factor,validation_win_rate,validation_avg_win_c,validation_avg_loss_c,validation_median_fill_minute
p_dual_stack,0.2,25,1,14,60,2,284,-10.161971830985916,0.49934946656258133,0.35563380281690143,28.5,-31.5,11.0,126,-7.690476190476191,0.5952380952380952,0.3968253968253968,28.5,-31.5,11.0
p_kalshi_signal,0.025,35,2,8,70,2,429,-12.05944055944056,0.49934678472927857,0.4195804195804196,28.666666666666668,-41.5,7.0,145,-9.637931034482758,0.5737379899344213,0.45517241379310347,28.5,-41.5,7.0
p_market,0.025,30,1,8,75,0,277,-12.402527075812275,0.4993442145147187,0.3212996389891697,38.5,-36.5,7.0,94,-7.776595744680851,0.6547000472366556,0.3829787234042553,38.5,-36.5,7.5
p_kalshi_signal,0.025,35,0,14,65,2,1035,-11.041062801932368,0.4993428258488499,0.46859903381642515,23.5,-41.5,9.0,383,-9.254569190600522,0.5574630126724515,0.4960835509138381,23.5,-41.5,9.0
p_dual_stack,0.05,40,0,12,65,0,884,-10.323529411764707,0.49934167215273206,0.5565610859728507,18.5,-46.5,8.0,291,-9.644329896907216,0.5209933435739887,0.5670103092783505,18.5,-46.5,8.0
p_market_blend,0.1,40,0,14,65,1,663,-10.323529411764707,0.49934167215273206,0.5565610859728507,18.5,-46.5,9.0,255,-11.57843137254902,0.46190996901767817,0.5372549019607843,18.5,-46.5,9.0
p_market,0.025,20,1,12,60,0,558,-9.510752688172044,0.49933962264150944,0.2831541218637993,33.5,-26.5,10.0,187,-6.606951871657754,0.6270188679245283,0.3315508021390374,33.5,-26.5,10.0
p_dual_stack,0.07500000000000001,30,1,14,70,2,701,-11.835235378031383,0.4993361897290447,0.35235378031383735,33.5,-36.5,10.0,280,-8.25,0.6210319087851693,0.4035714285714286,33.5,-36.5,11.0
p_dual_stack,0.07500000000000001,20,0,12,55,2,410,-9.060975609756097,0.49932614555256066,0.3170731707317073,28.5,-26.5,10.0,160,-7.25,0.579100145137881,0.35,28.5,-26.5,10.0
p_dual_stack,0.225,30,1,14,65,1,241,-11.147302904564315,0.49930109029913333,0.3900414937759336,28.5,-36.5,11.0,117,-5.388888888888889,0.7168201212665619,0.47863247863247865,28.5,-36.5,11.0
p_dual_stack,0.225,30,1,14,65,2,241,-11.147302904564315,0.49930109029913333,0.3900414937759336,28.5,-36.5,11.0,117,-5.388888888888889,0.7168201212665619,0.47863247863247865,28.5,-36.5,11.0
p_kalshi_signal,0.15,30,1,8,60,0,87,-10.293103448275861,0.49930109029913333,0.4367816091954023,23.5,-36.5,8.0,42,-10.785714285714286,0.4828767123287671,0.42857142857142855,23.5,-36.5,7.5
p_dual_stack,0.17500000000000002,30,0,8,60,0,87,-10.293103448275861,0.49930109029913333,0.4367816091954023,23.5,-36.5,8.0,35,-5.642857142857143,0.6817082997582594,0.5142857142857142,23.5,-36.5,8.0
p_market,0.15,40,1,12,65,1,451,-10.324833702882483,0.49930107526881723,0.5565410199556541,18.5,-46.5,9.0,133,-10.334586466165414,0.49899763076362313,0.556390977443609,18.5,-46.5,9.0
p_market,0.07500000000000001,40,1,8,75,2,372,-12.830645161290322,0.4992918961447679,0.4489247311827957,28.5,-46.5,7.0,111,-14.743243243243244,0.4501008064516129,0.42342342342342343,28.5,-46.5,7.0
p_kalshi_signal,0.25,20,0,14,60,0,166,-9.512048192771084,0.4992865070556525,0.28313253012048195,33.5,-26.5,12.0,84,-4.357142857142857,0.7394090423638305,0.36904761904761907,33.5,-26.5,11.5
p_kalshi_signal,0.25,20,0,14,60,1,166,-9.512048192771084,0.4992865070556525,0.28313253012048195,33.5,-26.5,12.0,84,-5.071428571428571,0.7023060796645703,0.35714285714285715,33.5,-26.5,11.5
p_kalshi_signal,0.25,20,0,14,60,2,166,-9.512048192771084,0.4992865070556525,0.28313253012048195,33.5,-26.5,12.0,84,-7.214285714285714,0.5988083416087389,0.32142857142857145,33.5,-26.5,11.5
p_kalshi_signal,0.25,20,1,14,60,0,166,-9.512048192771084,0.4992865070556525,0.28313253012048195,33.5,-26.5,12.0,84,-4.357142857142857,0.7394090423638305,0.36904761904761907,33.5,-26.5,11.5
p_kalshi_signal,0.25,20,1,14,60,1,166,-9.512048192771084,0.4992865070556525,0.28313253012048195,33.5,-26.5,12.0,84,-5.071428571428571,0.7023060796645703,0.35714285714285715,33.5,-26.5,11.5
p_kalshi_signal,0.25,20,1,14,60,2,166,-9.512048192771084,0.4992865070556525,0.28313253012048195,33.5,-26.5,12.0,84,-7.214285714285714,0.5988083416087389,0.32142857142857145,33.5,-26.5,11.5
p_kalshi_signal,0.05,40,2,8,70,2,448,-11.745535714285714,0.4992863260062803,0.4955357142857143,23.635135135135137,-46.5,7.0,166,-10.234939759036145,0.5432795698924732,0.5180722891566265,23.5,-46.5,7.0
p_market,0.15,35,1,10,60,0,265,-9.80188679245283,0.49927710843373496,0.5283018867924528,18.5,-41.5,8.0,74,-7.445945945945946,0.5850903614457831,0.5675675675675675,18.5,-41.5,9.0
p_market_blend,0.025,35,2,12,70,2,859,-12.047147846332946,0.49927420525475397,0.420256111757858,28.583102493074794,-41.5,9.0,291,-9.987972508591065,0.5622740963855422,0.45017182130584193,28.5,-41.5,9.0
p_dual_stack,0.30000000000000004,40,2,12,65,0,115,-10.326086956521738,0.49926207041956566,0.5565217391304348,18.5,-46.5,10.0,44,-8.090909090909092,0.5746714456391876,0.5909090909090909,18.5,-46.5,10.0
p_dual_stack,0.30000000000000004,40,2,12,65,1,115,-10.326086956521738,0.49926207041956566,0.5565217391304348,18.5,-46.5,10.0,44,-8.090909090909092,0.5746714456391876,0.5909090909090909,18.5,-46.5,10.0
p_market_blend,0.07500000000000001,20,1,14,70,0,566,-10.174911660777385,0.4992609338318407,0.2332155477031802,43.5,-26.5,11.0,216,-7.37962962962963,0.6168729719985578,0.27314814814814814,43.5,-26.5,12.0
p_market_blend,0.07500000000000001,20,1,14,70,1,566,-10.174911660777385,0.4992609338318407,0.2332155477031802,43.5,-26.5,11.0,216,-7.37962962962963,0.6168729719985578,0.27314814814814814,43.5,-26.5,12.0
p_market_blend,0.025,20,1,12,60,0,551,-9.512704174228675,0.49925961308812994,0.2831215970961887,33.5,-26.5,10.0,191,-6.709424083769633,0.6221992924528302,0.3298429319371728,33.5,-26.5,10.0
p_kalshi_signal,0.125,20,1,14,65,1,391,-9.875959079283888,0.4992543603708747,0.2557544757033248,38.5,-26.5,11.0,194,-7.402061855670103,0.604462195289905,0.29381443298969073,38.5,-26.5,12.0
p_kalshi_signal,0.125,20,1,14,65,2,391,-9.875959079283888,0.4992543603708747,0.2557544757033248,38.5,-26.5,11.0,194,-7.737113402061856,0.5895542794640416,0.28865979381443296,38.5,-26.5,12.0
p_market,0.07500000000000001,25,0,14,65,0,673,-10.734769687964338,0.4992375407222569,0.31946508172362553,33.5,-31.5,11.0,233,-5.555793991416309,0.7064625850340136,0.39914163090128757,33.5,-31.5,11.0
p_market_blend,0.07500000000000001,40,1,12,65,0,699,-10.32689556509299,0.4992369060006937,0.5565092989985694,18.5,-46.5,9.0,234,-9.277777777777779,0.5331182795698924,0.5726495726495726,18.5,-46.5,9.0
p_kalshi_signal,0.1,35,1,14,65,0,604,-11.044701986754967,0.49923056712832636,0.4685430463576159,23.5,-41.5,10.0,288,-7.194444444444445,0.632884479092842,0.5277777777777778,23.5,-41.5,10.0
p_dual_stack,0.125,30,0,10,55,0,264,-9.208333333333334,0.49922752085693683,0.4962121212121212,18.5,-36.5,9.0,104,-3.7115384615384617,0.7482061317677756,0.5961538461538461,18.5,-36.5,9.0
p_dual_stack,0.125,30,0,10,55,1,264,-9.208333333333334,0.49922752085693683,0.4962121212121212,18.5,-36.5,9.0,104,-4.769230769230769,0.6911581569115816,0.5769230769230769,18.5,-36.5,9.0
p_dual_stack,0.2,20,2,14,70,0,253,-10.17588932806324,0.4992219412565649,0.233201581027668,43.5,-26.5,12.0,113,-7.915929203539823,0.5933166628779268,0.26548672566371684,43.5,-26.5,12.0
p_dual_stack,0.2,20,2,14,70,1,253,-10.17588932806324,0.4992219412565649,0.233201581027668,43.5,-26.5,12.0,113,-7.915929203539823,0.5933166628779268,0.26548672566371684,43.5,-26.5,12.0
p_dual_stack,0.07500000000000001,35,0,12,60,1,672,-9.803571428571429,0.4992208581961917,0.5282738095238095,18.5,-41.5,9.0,233,-8.53862660944206,0.5434308663224325,0.5493562231759657,18.5,-41.5,9.0
p_market_blend,0.2,25,0,10,70,0,100,-11.2,0.49921752738654146,0.29,38.5,-31.5,9.0,45,-8.166666666666666,0.6111111111111112,0.3333333333333333,38.5,-31.5,9.0
p_market_blend,0.2,25,0,10,70,1,100,-11.2,0.49921752738654146,0.29,38.5,-31.5,9.0,45,-8.166666666666666,0.6111111111111112,0.3333333333333333,38.5,-31.5,9.0
p_market_blend,0.2,25,1,10,70,0,100,-11.2,0.49921752738654146,0.29,38.5,-31.5,9.0,40,-8.75,0.588477366255144,0.325,38.5,-31.5,9.0
p_market_blend,0.2,25,1,10,70,1,100,-11.2,0.49921752738654146,0.29,38.5,-31.5,9.0,40,-8.75,0.588477366255144,0.325,38.5,-31.5,9.0
p_btc_signal,0.07500000000000001,30,0,10,55,1,395,-9.208860759493671,0.4992083706202244,0.4962025316455696,18.5,-36.5,8.0,167,-7.847305389221557,0.5511986301369863,0.5209580838323353,18.5,-36.5,8.0
p_kalshi_signal,0.15,25,1,10,50,0,148,-8.527027027027026,0.4992063492063492,0.4594594594594595,18.5,-31.5,9.0,73,-7.527397260273973,0.5409356725146199,0.4794520547945205,18.5,-31.5,9.0
p_kalshi_signal,0.1,25,0,8,50,0,111,-8.527027027027026,0.4992063492063492,0.4594594594594595,18.5,-31.5,8.0,45,-7.055555555555555,0.5617667356797792,0.4888888888888889,18.5,-31.5,7.0
p_market_blend,0.25,25,0,12,50,1,111,-8.527027027027026,0.4992063492063492,0.4594594594594595,18.5,-31.5,10.0,40,-5.25,0.6491228070175439,0.525,18.5,-31.5,10.0
p_market,0.25,25,2,12,50,0,111,-8.527027027027026,0.4992063492063492,0.4594594594594595,18.5,-31.5,10.0,30,-4.833333333333333,0.671201814058957,0.5333333333333333,18.5,-31.5,11.0
p_market_blend,0.1,25,2,8,50,0,74,-8.527027027027026,0.4992063492063492,0.4594594594594595,18.5,-31.5,8.0,29,-5.637931034482759,0.6292517006802721,0.5172413793103449,18.5,-31.5,8.0
p_btc_signal,0.125,35,1,12,60,1,460,-9.804347826086957,0.4991949364277386,0.5282608695652173,18.5,-41.5,9.0,219,-8.075342465753424,0.5606756924605639,0.5570776255707762,18.5,-41.5,9.0
p_kalshi_signal,0.125,25,2,8,65,0,72,-10.73611111111111,0.49919015225137675,0.3194444444444444,33.5,-31.5,8.0,32,-11.1875,0.4834054834054834,0.3125,33.5,-31.5,7.0
p_kalshi_signal,0.125,25,2,8,65,1,72,-10.73611111111111,0.49919015225137675,0.3194444444444444,33.5,-31.5,8.0,32,-11.1875,0.4834054834054834,0.3125,33.5,-31.5,7.0
p_kalshi_signal,0.125,25,2,8,65,2,72,-10.73611111111111,0.49919015225137675,0.3194444444444444,33.5,-31.5,8.0,32,-13.21875,0.4161490683229814,0.28125,33.5,-31.5,7.0
p_market_blend,0.17500000000000002,40,2,10,65,0,239,-10.328451882845188,0.49918847636437413,0.5564853556485355,18.5,-46.5,8.0,83,-13.608433734939759,0.4075531077891424,0.5060240963855421,18.5,-46.5,8.0
p_dual_stack,0.15,20,0,14,55,0,388,-9.064432989690722,0.4991812032751869,0.3170103092783505,28.5,-26.5,11.5,160,-5.1875,0.6804004620716211,0.3875,28.5,-26.5,12.0
p_dual_stack,0.15,20,0,14,55,1,388,-9.064432989690722,0.4991812032751869,0.3170103092783505,28.5,-26.5,11.5,160,-6.21875,0.6282458434522697,0.36875,28.5,-26.5,12.0
p_market_blend,0.125,25,0,14,60,1,450,-10.166666666666666,0.49917898193760263,0.35555555555555557,28.5,-31.5,11.0,188,-4.372340425531915,0.7466481738326398,0.4521276595744681,28.5,-31.5,11.0
p_kalshi_signal,0.1,25,1,10,60,0,225,-10.166666666666666,0.49917898193760263,0.35555555555555557,28.5,-31.5,9.0,100,-2.7,0.8351648351648352,0.48,28.5,-31.5,9.0
p_market_blend,0.275,25,2,14,60,2,135,-10.166666666666666,0.49917898193760263,0.35555555555555557,28.5,-31.5,12.0,43,-4.988372093023256,0.7162698412698413,0.4418604651162791,28.5,-31.5,12.0
p_market_blend,0.07500000000000001,40,2,8,70,0,324,-11.716049382716049,0.4991754073487697,0.49691358024691357,23.5,-46.5,7.0,110,-11.5,0.5053763440860215,0.5,23.5,-46.5,7.0
p_kalshi_signal,0.2,20,2,14,70,2,223,-10.17713004484305,0.4991724594505131,0.23318385650224216,43.5,-26.5,12.0,119,-9.441176470588236,0.5289308176100629,0.24369747899159663,43.5,-26.5,12.0
p_btc_signal,0.1,30,2,12,65,1,459,-11.151416122004358,0.4991682974559687,0.3899782135076253,28.5,-36.5,10.0,206,-9.364077669902912,0.5595890410958904,0.4174757281553398,28.5,-36.5,10.0
p_btc_signal,0.1,30,2,12,65,2,459,-11.151416122004358,0.4991682974559687,0.3899782135076253,28.5,-36.5,10.0,206,-9.679611650485437,0.5485112645760217,0.41262135922330095,28.5,-36.5,10.0
p_dual_stack,0.15,30,2,8,70,2,88,-11.840909090909092,0.4991588560442201,0.3522727272727273,33.5,-36.5,8.0,37,-8.121621621621621,0.6257783312577833,0.40540540540540543,33.5,-36.5,8.0
p_dual_stack,0.07500000000000001,30,0,14,65,1,718,-11.151810584958218,0.49915556389566523,0.38997214484679665,28.5,-36.5,10.0,282,-7.226950354609929,0.6397702165267344,0.450354609929078,28.5,-36.5,10.5
p_dual_stack,0.07500000000000001,30,0,14,65,2,718,-11.151810584958218,0.49915556389566523,0.38997214484679665,28.5,-36.5,10.0,282,-7.457446808510638,0.6306638566912539,0.44680851063829785,28.5,-36.5,10.5
p_btc_signal,0.025,40,2,14,75,2,1134,-12.835978835978835,0.49914838709677417,0.4488536155202822,28.5,-46.5,8.0,402,-13.104477611940299,0.4919716476204253,0.44527363184079605,28.5,-46.5,9.0
p_kalshi_signal,0.125,20,2,10,75,0,126,-10.428571428571429,0.49914236706689535,0.21428571428571427,48.5,-26.5,9.0,60,-10.25,0.5062224006423123,0.21666666666666667,48.5,-26.5,9.0
p_kalshi_signal,0.125,20,2,10,75,1,126,-10.428571428571429,0.49914236706689535,0.21428571428571427,48.5,-26.5,9.0,60,-10.25,0.5062224006423123,0.21666666666666667,48.5,-26.5,9.0
p_kalshi_signal,0.125,20,2,10,75,2,126,-10.428571428571429,0.49914236706689535,0.21428571428571427,48.5,-26.5,9.0,60,-10.25,0.5062224006423123,0.21666666666666667,48.5,-26.5,9.0
p_kalshi_signal,0.25,20,1,10,75,0,56,-10.428571428571429,0.49914236706689535,0.21428571428571427,48.5,-26.5,9.0,30,-9.0,0.55701394585726,0.23333333333333334,48.5,-26.5,9.5
p_kalshi_signal,0.25,20,1,10,75,1,56,-10.428571428571429,0.49914236706689535,0.21428571428571427,48.5,-26.5,9.0,30,-9.0,0.55701394585726,0.23333333333333334,48.5,-26.5,9.5
p_kalshi_signal,0.25,20,1,10,75,2,56,-10.428571428571429,0.49914236706689535,0.21428571428571427,48.5,-26.5,9.0,30,-9.0,0.55701394585726,0.23333333333333334,48.5,-26.5,9.5
p_market,0.1,25,0,14,65,1,551,-10.737749546279492,0.49913227513227515,0.3194192377495463,33.5,-31.5,11.0,199,-7.00251256281407,0.6432411674347158,0.3768844221105528,33.5,-31.5,11.0
p_market,0.1,25,0,14,65,2,551,-10.737749546279492,0.49913227513227515,0.3194192377495463,33.5,-31.5,11.0,199,-7.3291457286432165,0.6295873015873016,0.37185929648241206,33.5,-31.5,11.0
p_kalshi_signal,0.17500000000000002,35,1,14,65,0,365,-11.047945205479452,0.4991305427897156,0.4684931506849315,23.5,-41.5,10.0,192,-8.661458333333334,0.5781864299302473,0.5052083333333334,23.5,-41.5,11.0
p_kalshi_signal,0.025,35,0,8,65,1,476,-11.048319327731093,0.4991190056669365,0.4684873949579832,23.5,-41.5,7.0,166,-7.825301204819277,0.6087349397590361,0.5180722891566265,23.5,-41.5,7.0
p_kalshi_signal,0.025,35,0,8,65,2,476,-11.048319327731093,0.4991190056669365,0.4684873949579832,23.5,-41.5,7.0,166,-8.216867469879517,0.59422876691953,0.5120481927710844,23.5,-41.5,7.0
p_market,0.17500000000000002,25,1,12,55,2,237,-9.453586497890296,0.49910574558461884,0.4008438818565401,23.5,-31.5,10.0,76,-5.447368421052632,0.6714285714285714,0.47368421052631576,23.5,-31.5,10.0
p_kalshi_signal,0.125,30,1,10,60,1,229,-10.299126637554584,0.49909737708399704,0.4366812227074236,23.5,-36.5,9.0,109,-6.775229357798165,0.6321295143212952,0.4954128440366973,23.5,-36.5,9.0
p_kalshi_signal,0.125,30,1,10,60,2,229,-10.299126637554584,0.49909737708399704,0.4366812227074236,23.5,-36.5,9.0,109,-8.426605504587156,0.5661313179026924,0.46788990825688076,23.5,-36.5,9.0
p_market_blend,0.225,30,0,14,60,2,229,-10.299126637554584,0.49909737708399704,0.4366812227074236,23.5,-36.5,11.0,91,-6.829670329670329,0.6298391899940441,0.4945054945054945,23.5,-36.5,11.0
p_kalshi_signal,0.07500000000000001,25,0,12,50,0,468,-8.52991452991453,0.49909028169897734,0.4594017094017094,18.5,-31.5,10.0,199,-7.3793969849246235,0.5473878871937125,0.4824120603015075,18.5,-31.5,10.0
p_btc_signal,0.125,40,2,12,65,2,505,-10.331683168316832,0.4990879416282642,0.5564356435643565,18.5,-46.5,9.0,237,-11.39451476793249,0.46719936864950184,0.540084388185654,18.5,-46.5,8.0
p_btc_signal,0.17500000000000002,35,0,8,65,0,111,-11.04954954954955,0.4990810700428834,0.46846846846846846,23.5,-41.5,7.0,77,-3.512987012987013,0.7963102409638554,0.5844155844155844,23.5,-41.5,7.0
p_btc_signal,0.17500000000000002,35,0,8,65,1,111,-11.04954954954955,0.4990810700428834,0.46846846846846846,23.5,-41.5,7.0,77,-5.201298701298701,0.7161587526576896,0.5584415584415584,23.5,-41.5,7.0
p_btc_signal,0.17500000000000002,35,0,8,65,2,111,-11.04954954954955,0.4990810700428834,0.46846846846846846,23.5,-41.5,7.0,77,-5.201298701298701,0.7161587526576896,0.5584415584415584,23.5,-41.5,7.0
p_market_blend,0.2,25,2,12,70,2,169,-11.20414201183432,0.49907407407407406,0.28994082840236685,38.5,-31.5,10.0,72,-8.166666666666666,0.6111111111111112,0.3333333333333333,38.5,-31.5,10.0
p_kalshi_signal,0.1,35,0,12,60,0,532,-9.808270676691729,0.49906398502376037,0.5281954887218046,18.5,-41.5,9.0,228,-7.026315789473684,0.6020370140355236,0.5745614035087719,18.5,-41.5,9.0
p_btc_signal,0.025,30,2,8,85,1,304,-13.292763157894736,0.4990392363478584,0.2730263157894737,48.5,-36.5,7.0,104,-10.346153846153847,0.5905631659056316,0.3076923076923077,48.5,-36.5,7.0
p_kalshi_signal,0.07500000000000001,40,2,14,65,0,780,-10.333333333333334,0.49903660886319845,0.5564102564102564,18.5,-46.5,9.0,321,-11.06386292834891,0.47687435557519514,0.5451713395638629,18.5,-46.5,9.0
p_dual_stack,0.07500000000000001,40,0,8,65,0,390,-10.333333333333334,0.49903660886319845,0.5564102564102564,18.5,-46.5,7.0,133,-8.3796992481203,0.5642228739002932,0.5864661654135338,18.5,-46.5,7.0
p_market_blend,0.05,40,1,14,70,1,950,-11.721052631578948,0.4990327079677869,0.4968421052631579,23.5,-46.5,9.0,330,-12.136363636363637,0.4873271889400922,0.4909090909090909,23.5,-46.5,9.0
p_market_blend,0.07500000000000001,20,1,10,60,0,212,-9.518867924528301,0.4990069513406157,0.2830188679245283,33.5,-26.5,9.0,74,-6.22972972972973,0.6449749711205237,0.33783783783783783,33.5,-26.5,9.0
p_market,0.25,20,0,10,60,0,53,-9.518867924528301,0.4990069513406157,0.2830188679245283,33.5,-26.5,9.0,11,-4.681818181818182,0.7223719676549866,0.36363636363636365,33.5,-26.5,9.0
p_market,0.25,20,0,10,60,1,53,-9.518867924528301,0.4990069513406157,0.2830188679245283,33.5,-26.5,9.0,11,-4.681818181818182,0.7223719676549866,0.36363636363636365,33.5,-26.5,9.0
p_market,0.25,20,0,10,60,2,53,-9.518867924528301,0.4990069513406157,0.2830188679245283,33.5,-26.5,9.0,11,-10.136363636363637,0.4740566037735849,0.2727272727272727,33.5,-26.5,9.0
p_kalshi_signal,0.1,30,1,14,65,0,554,-11.157039711191336,0.49898678771176136,0.3898916967509025,28.5,-36.5,10.0,269,-6.295539033457249,0.677796803652968,0.4646840148698885,28.5,-36.5,11.0
p_dual_stack,0.125,35,0,8,65,1,190,-11.052631578947368,0.4989860431826315,0.46842105263157896,23.5,-41.5,7.0,71,-4.880281690140845,0.7306645938593082,0.5633802816901409,23.5,-41.5,7.0
p_dual_stack,0.125,35,0,8,65,2,190,-11.052631578947368,0.4989860431826315,0.46842105263157896,23.5,-41.5,7.0,71,-5.795774647887324,0.6901355421686747,0.5492957746478874,23.5,-41.5,7.0
p_kalshi_signal,0.1,20,0,12,55,2,325,-9.069230769230769,0.49898011218765936,0.3169230769230769,28.5,-26.5,10.0,148,-6.4324324324324325,0.6178241670012043,0.36486486486486486,28.5,-26.5,10.0
p_kalshi_signal,0.125,30,2,12,60,0,355,-10.30281690140845,0.49897260273972605,0.43661971830985913,23.5,-36.5,10.0,172,-8.94186046511628,0.5469141257917219,0.45930232558139533,23.5,-36.5,10.0
p_dual_stack,0.1,35,1,8,70,2,221,-12.042986425339366,0.4989646084337349,0.42081447963800905,28.5,-41.5,7.0,87,-8.511494252873563,0.6121005762179151,0.47126436781609193,28.5,-41.5,8.0
p_btc_signal,0.025,35,0,14,65,1,1076,-11.053903345724907,0.4989468362962339,0.4684014869888476,23.5,-41.5,9.0,388,-9.335051546391753,0.5547086304401279,0.4948453608247423,23.5,-41.5,9.0
p_btc_signal,0.025,35,0,14,65,2,1076,-11.053903345724907,0.4989468362962339,0.4684014869888476,23.5,-41.5,9.0,388,-9.670103092783505,0.5433856638675916,0.4896907216494845,23.5,-41.5,9.0
p_market,0.07500000000000001,20,0,12,55,1,426,-9.070422535211268,0.4989301692277767,0.31690140845070425,28.5,-26.5,10.0,144,-6.256944444444445,0.6263736263736264,0.3680555555555556,28.5,-26.5,11.0
p_btc_signal,0.17500000000000002,35,2,14,65,0,348,-11.054597701149426,0.49892543145555196,0.46839080459770116,23.5,-41.5,10.0,226,-7.849557522123894,0.6078257986072731,0.5176991150442478,23.5,-41.5,10.0
p_market,0.125,40,0,10,65,1,417,-10.33693045563549,0.4989247311827957,0.5563549160671463,18.5,-46.5,8.0,128,-10.4453125,0.49556687417468404,0.5546875,18.5,-46.5,8.0
p_btc_signal,0.05,30,0,10,60,1,481,-10.304573804573804,0.4989132083101653,0.4365904365904366,23.5,-36.5,8.0,185,-7.3108108108108105,0.6099495313626532,0.4864864864864865,23.5,-36.5,8.0
p_dual_stack,0.025,25,2,14,80,2,854,-11.921545667447306,0.49890488495139657,0.24473067915690866,48.5,-31.5,11.0,312,-8.679487179487179,0.6144921346715069,0.28525641025641024,48.5,-31.5,11.0
p_dual_stack,0.125,30,1,12,60,2,410,-10.304878048780488,0.4989029235604578,0.43658536585365854,23.5,-36.5,10.0,164,-7.597560975609756,0.5983883964544722,0.4817073170731707,23.5,-36.5,10.0
p_market,0.15,20,2,14,65,0,356,-9.884831460674157,0.4988964044143823,0.2556179775280899,38.5,-26.5,12.0,118,-6.669491525423729,0.6378278877128394,0.3050847457627119,38.5,-26.5,12.0
p_dual_stack,0.15,25,1,10,50,0,172,-8.534883720930232,0.4988905956647892,0.45930232558139533,18.5,-31.5,9.0,71,-3.3309859154929575,0.7578084997439836,0.5633802816901409,18.5,-31.5,9.0
p_market,0.17500000000000002,40,2,8,65,1,142,-10.338028169014084,0.4988905956647892,0.5563380281690141,18.5,-46.5,7.0,31,-17.14516129032258,0.32764073371283997,0.45161290322580644,18.5,-46.5,8.0
p_market,0.17500000000000002,40,2,8,65,2,142,-10.338028169014084,0.4988905956647892,0.5563380281690141,18.5,-46.5,7.0,31,-17.14516129032258,0.32764073371283997,0.45161290322580644,18.5,-46.5,8.0
p_btc_signal,0.30000000000000004,30,2,14,50,0,101,-7.787128712871287,0.4988849952214081,0.5742574257425742,13.5,-36.5,12.0,92,-7.1521739130434785,0.5255948089401586,0.5869565217391305,13.5,-36.5,11.0
p_dual_stack,0.05,25,2,12,70,0,552,-11.210144927536232,0.4988662131519274,0.2898550724637681,38.5,-31.5,10.0,203,-10.120689655172415,0.5374310480693459,0.3054187192118227,38.5,-31.5,10.0
p_dual_stack,0.05,25,2,12,70,1,552,-11.210144927536232,0.4988662131519274,0.2898550724637681,38.5,-31.5,10.0,203,-10.120689655172415,0.5374310480693459,0.3054187192118227,38.5,-31.5,10.0
p_kalshi_signal,0.15,40,0,8,60,1,193,-8.572538860103627,0.49886415265788275,0.6321243523316062,13.5,-46.5,7.0,83,-11.078313253012048,0.41840607210626185,0.5903614457831325,13.5,-46.5,7.0
p_kalshi_signal,0.15,40,0,8,60,2,193,-8.572538860103627,0.49886415265788275,0.6321243523316062,13.5,-46.5,7.0,83,-12.524096385542169,0.3790322580645161,0.5662650602409639,13.5,-46.5,7.0
p_kalshi_signal,0.2,20,2,14,65,0,223,-9.885650224215247,0.49886337804046377,0.2556053811659193,38.5,-26.5,12.0,119,-6.836134453781512,0.6301432143669016,0.3025210084033613,38.5,-26.5,12.0
p_market,0.07500000000000001,25,2,10,65,0,285,-10.74561403508772,0.4988545246277205,0.3192982456140351,33.5,-31.5,9.0,92,-5.358695652173913,0.7154401154401154,0.40217391304347827,33.5,-31.5,9.0
p_market,0.07500000000000001,25,2,10,65,1,285,-10.74561403508772,0.4988545246277205,0.3192982456140351,33.5,-31.5,9.0,92,-6.771739130434782,0.6530214424951267,0.3804347826086957,33.5,-31.5,9.0
p_market,0.07500000000000001,25,2,10,65,2,285,-10.74561403508772,0.4988545246277205,0.3192982456140351,33.5,-31.5,9.0,92,-7.478260869565218,0.6234263820470717,0.3695652173913043,33.5,-31.5,9.0
p_market_blend,0.30000000000000004,35,1,12,60,0,89,-9.814606741573034,0.49885255306942056,0.5280898876404494,18.5,-41.5,10.0,29,-6.327586206896552,0.6315261044176707,0.5862068965517241,18.5,-41.5,11.0
p_market_blend,0.30000000000000004,35,1,12,60,1,89,-9.814606741573034,0.49885255306942056,0.5280898876404494,18.5,-41.5,10.0,29,-6.327586206896552,0.6315261044176707,0.5862068965517241,18.5,-41.5,11.0
p_market_blend,0.30000000000000004,35,1,12,60,2,89,-9.814606741573034,0.49885255306942056,0.5280898876404494,18.5,-41.5,10.0,29,-8.39655172413793,0.5486561631139945,0.5517241379310345,18.5,-41.5,11.0
p_market_blend,0.275,35,0,10,65,1,79,-11.056962025316455,0.49885255306942056,0.46835443037974683,23.5,-41.5,9.0,21,-7.4523809523809526,0.6228915662650603,0.5238095238095238,23.5,-41.5,9.0
p_market_blend,0.275,35,0,10,65,2,79,-11.056962025316455,0.49885255306942056,0.46835443037974683,23.5,-41.5,9.0,21,-7.4523809523809526,0.6228915662650603,0.5238095238095238,23.5,-41.5,9.0
p_dual_stack,0.1,40,2,10,70,2,461,-11.727765726681127,0.49884130515387465,0.4967462039045553,23.5,-46.5,8.0,168,-12.75,0.47052280311457173,0.48214285714285715,23.5,-46.5,8.0
