rule,side_filter,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,total_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_early_low_c,avg_early_reclaim_c,avg_signed_btc_ret_1_5,avg_btc_range_1_5
low<=20_close45-65_green,NO,90,213,53.78403755868545,7.0,0.5915492957746479,0.5976004173187272,-0.5446009389671368,-116.00000000000014,-7.811320754716983,"5.87,-7.70,-7.81,7.34",6,10,-10.526315789473685,15.427230046948354,12.882159624413147,-8.758450704225229,106.74807511737119
low<=20_close45-65_green,NO,99,213,53.78403755868545,7.0,0.5492957746478874,0.5432731066533883,0.5962441314553986,126.99999999999989,-6.9622641509433985,"6.37,-4.98,-6.96,7.85",5,10,-7.240000000000004,15.427230046948354,12.882159624413147,-8.758450704225229,106.74807511737119
low<=20_close50-70_green,BOTH,60,411,58.153284671532845,8.0,0.9172749391727494,0.969221411192214,-3.116788321167883,-1281.0,-3.766990291262136,"-2.42,-3.03,-3.25,-3.77",0,10,-5.363636363636363,15.427493917274937,14.62433090024331,-1.6658637469585802,114.72279805352846
low<=20_close50-70_green,BOTH,70,411,58.153284671532845,8.0,0.805352798053528,0.8307612095933263,-1.7785888077858878,-730.9999999999999,-7.274509803921569,"0.01,-1.96,-7.27,2.06",4,10,-7.909090909090909,15.427493917274937,14.62433090024331,-1.6658637469585802,114.72279805352846
low<=20_close50-70_green,BOTH,80,411,58.153284671532845,8.0,0.7274939172749392,0.7269160583941605,0.046228710462286965,18.999999999999943,-5.607843137254903,"2.05,-1.67,-5.61,5.36",6,10,-9.363636363636363,15.427493917274937,14.62433090024331,-1.6658637469585802,114.72279805352846
low<=20_close50-70_green,BOTH,85,411,58.153284671532845,8.0,0.6885644768856448,0.6841562902533276,0.3746958637469586,154.0,-6.37864077669903,"3.31,-6.38,-4.87,9.39",5,10,-14.0,15.427493917274937,14.62433090024331,-1.6658637469585802,114.72279805352846
low<=20_close50-70_green,BOTH,90,411,58.153284671532845,8.0,0.6472019464720195,0.646147607461476,0.0948905109489051,39.0,-7.689320388349516,"4.28,-7.69,-4.43,8.17",5,10,-14.636363636363637,15.427493917274937,14.62433090024331,-1.6658637469585802,114.72279805352846
low<=20_close50-70_green,BOTH,99,411,58.153284671532845,8.0,0.5790754257907542,0.5874069158740691,-0.8248175182481752,-339.0,-8.388349514563108,"1.83,-8.39,-4.96,8.17",4,10,-13.818181818181818,15.427493917274937,14.62433090024331,-1.6658637469585802,114.72279805352846
low<=20_close50-70_green,YES,60,200,58.215,8.0,0.925,0.9702500000000001,-2.715,-543.0,-5.3,"-3.98,-1.32,-0.26,-5.30",2,10,-8.333333333333336,15.666999999999998,15.214,1.9846500000000742,119.65745000000054
low<=20_close50-70_green,YES,70,200,58.215,8.0,0.825,0.8316428571428572,-0.465,-93.0,-3.26,"2.22,-0.32,-3.26,-0.50",5,10,-11.380952380952381,15.666999999999998,15.214,1.9846500000000742,119.65745000000054
