rule,side,target_c,trades,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,settle_win_rate,touch_ema_after_entry,avg_entry_minute,avg_signal_ext_bps,avg_entry_ext_bps,avg_further_ext_bps,yes_share,table
ext25bps_further0bps_entry20c,NO,75,178,0.05056179775280899,0.26666666666666666,-16.207865168539325,-18.333333333333332,"-18.33,-14.89,-15.00,-16.59",0,10,-20.0,0.0449438202247191,0.03932584269662921,5.612359550561798,32.38864741430959,33.649433331772116,1.2607859174625353,0.0,rule_side
ext25bps_further0bps_entry20c,NO,80,178,0.0449438202247191,0.25,-16.40449438202247,-18.22222222222222,"-18.22,-14.55,-14.67,-18.18",0,10,-20.0,0.0449438202247191,0.03932584269662921,5.612359550561798,32.38864741430959,33.649433331772116,1.2607859174625353,0.0,rule_side
ext25bps_further0bps_entry20c,NO,85,178,0.0449438202247191,0.23529411764705882,-16.179775280898877,-18.11111111111111,"-18.11,-14.20,-14.33,-18.07",0,10,-20.0,0.0449438202247191,0.03932584269662921,5.612359550561798,32.38864741430959,33.649433331772116,1.2607859174625353,0.0,rule_side
ext25bps_further0bps_entry20c,NO,99,178,0.0449438202247191,0.20202020202020202,-15.55056179775281,-17.8,"-17.80,-13.25,-13.40,-17.75",0,10,-20.0,0.0449438202247191,0.03932584269662921,5.612359550561798,32.38864741430959,33.649433331772116,1.2607859174625353,0.0,rule_side
ext25bps_further0bps_entry20c,YES,45,164,0.08536585365853659,0.4444444444444444,-16.158536585365855,-17.804878048780488,"-17.80,-12.32,-16.71,-17.80",0,10,-20.0,0.06097560975609756,0.08536585365853659,5.560975609756097,32.100848989940815,32.981679949925876,0.8808309599850577,1.0,rule_side
ext25bps_further0bps_entry20c,YES,50,164,0.08536585365853659,0.4,-15.731707317073171,-17.5609756097561,"-17.56,-11.46,-16.34,-17.56",0,10,-20.0,0.06097560975609756,0.08536585365853659,5.560975609756097,32.100848989940815,32.981679949925876,0.8808309599850577,1.0,rule_side
ext25bps_further0bps_entry20c,YES,55,164,0.07926829268292683,0.36363636363636365,-15.640243902439025,-17.317073170731707,"-17.32,-11.95,-15.98,-17.32",0,10,-20.0,0.06097560975609756,0.08536585365853659,5.560975609756097,32.100848989940815,32.981679949925876,0.8808309599850577,1.0,rule_side
ext25bps_further0bps_entry20c,YES,60,164,0.07317073170731707,0.3333333333333333,-15.609756097560975,-17.073170731707318,"-17.07,-12.68,-15.61,-17.07",0,10,-20.0,0.06097560975609756,0.08536585365853659,5.560975609756097,32.100848989940815,32.981679949925876,0.8808309599850577,1.0,rule_side
ext25bps_further0bps_entry20c,YES,65,164,0.07317073170731707,0.3076923076923077,-15.24390243902439,-16.829268292682926,"-16.83,-12.07,-15.24,-16.83",0,10,-20.0,0.06097560975609756,0.08536585365853659,5.560975609756097,32.100848989940815,32.981679949925876,0.8808309599850577,1.0,rule_side
ext25bps_further0bps_entry20c,YES,70,164,0.07317073170731707,0.2857142857142857,-14.878048780487806,-16.585365853658537,"-16.59,-11.46,-14.88,-16.59",0,10,-20.0,0.06097560975609756,0.08536585365853659,5.560975609756097,32.100848989940815,32.981679949925876,0.8808309599850577,1.0,rule_side
ext25bps_further0bps_entry20c,YES,75,164,0.07317073170731707,0.26666666666666666,-14.512195121951219,-16.341463414634145,"-16.34,-10.85,-14.51,-16.34",0,10,-20.0,0.06097560975609756,0.08536585365853659,5.560975609756097,32.100848989940815,32.981679949925876,0.8808309599850577,1.0,rule_side
ext25bps_further0bps_entry20c,YES,80,164,0.07317073170731707,0.25,-14.146341463414634,-16.097560975609756,"-16.10,-10.24,-14.15,-16.10",0,10,-20.0,0.06097560975609756,0.08536585365853659,5.560975609756097,32.100848989940815,32.981679949925876,0.8808309599850577,1.0,rule_side
ext25bps_further0bps_entry20c,YES,85,164,0.06707317073170732,0.23529411764705882,-14.298780487804878,-15.853658536585366,"-15.85,-9.63,-15.85,-15.85",1,10,-20.0,0.06097560975609756,0.08536585365853659,5.560975609756097,32.100848989940815,32.981679949925876,0.8808309599850577,1.0,rule_side
ext25bps_further0bps_entry20c,YES,99,164,0.06097560975609756,0.20202020202020202,-13.963414634146341,-17.585365853658537,"-17.59,-7.93,-15.17,-15.17",1,10,-20.0,0.06097560975609756,0.08536585365853659,5.560975609756097,32.100848989940815,32.981679949925876,0.8808309599850577,1.0,rule_side
ext25bps_further0bps_entry21c,NO,45,186,0.08064516129032258,0.4666666666666667,-17.370967741935484,-19.043478260869566,"-18.13,-16.11,-16.21,-19.04",0,10,-21.0,0.053763440860215055,0.043010752688172046,5.510752688172043,32.17927876875811,33.27480453614639,1.0955257673882854,0.0,rule_side
ext25bps_further0bps_entry21c,NO,50,186,0.07526881720430108,0.42,-17.236559139784948,-18.82608695652174,"-17.81,-16.65,-15.68,-18.83",0,10,-21.0,0.053763440860215055,0.043010752688172046,5.510752688172043,32.17927876875811,33.27480453614639,1.0955257673882854,0.0,rule_side
ext25bps_further0bps_entry21c,NO,55,186,0.07526881720430108,0.38181818181818183,-16.86021505376344,-18.608695652173914,"-17.49,-16.22,-15.15,-18.61",0,10,-21.0,0.053763440860215055,0.043010752688172046,5.510752688172043,32.17927876875811,33.27480453614639,1.0955257673882854,0.0,rule_side
ext25bps_further0bps_entry21c,NO,60,186,0.07526881720430108,0.35,-16.483870967741936,-18.391304347826086,"-17.17,-15.78,-14.62,-18.39",0,10,-21.0,0.053763440860215055,0.043010752688172046,5.510752688172043,32.17927876875811,33.27480453614639,1.0955257673882854,0.0,rule_side
ext25bps_further0bps_entry21c,NO,65,186,0.06989247311827956,0.3230769230769231,-16.456989247311828,-18.23404255319149,"-18.23,-15.35,-14.09,-18.17",0,10,-21.0,0.053763440860215055,0.043010752688172046,5.510752688172043,32.17927876875811,33.27480453614639,1.0955257673882854,0.0,rule_side
ext25bps_further0bps_entry21c,NO,70,186,0.05913978494623656,0.3,-16.86021505376344,-19.51063829787234,"-19.51,-16.43,-13.55,-17.96",0,10,-21.0,0.053763440860215055,0.043010752688172046,5.510752688172043,32.17927876875811,33.27480453614639,1.0955257673882854,0.0,rule_side
ext25bps_further0bps_entry21c,NO,75,186,0.05913978494623656,0.28,-16.56451612903226,-19.404255319148938,"-19.40,-16.11,-13.02,-17.74",0,10,-21.0,0.053763440860215055,0.043010752688172046,5.510752688172043,32.17927876875811,33.27480453614639,1.0955257673882854,0.0,rule_side
ext25bps_further0bps_entry21c,NO,80,186,0.053763440860215055,0.2625,-16.698924731182796,-19.29787234042553,"-19.30,-15.78,-12.49,-19.26",0,10,-21.0,0.053763440860215055,0.043010752688172046,5.510752688172043,32.17927876875811,33.27480453614639,1.0955257673882854,0.0,rule_side
ext25bps_further0bps_entry21c,NO,85,186,0.053763440860215055,0.24705882352941178,-16.43010752688172,-19.19148936170213,"-19.19,-15.46,-11.96,-19.15",0,10,-21.0,0.053763440860215055,0.043010752688172046,5.510752688172043,32.17927876875811,33.27480453614639,1.0955257673882854,0.0,rule_side
ext25bps_further0bps_entry21c,NO,99,186,0.053763440860215055,0.21212121212121213,-15.67741935483871,-18.893617021276597,"-18.89,-14.54,-10.47,-18.85",0,10,-21.0,0.053763440860215055,0.043010752688172046,5.510752688172043,32.17927876875811,33.27480453614639,1.0955257673882854,0.0,rule_side
ext25bps_further0bps_entry21c,YES,45,168,0.09523809523809523,0.4666666666666667,-16.714285714285715,-17.785714285714285,"-17.79,-13.50,-17.79,-17.79",0,10,-21.0,0.06547619047619048,0.08928571428571429,5.494047619047619,32.17975754430384,32.93372508523388,0.753967540930047,1.0,rule_side
ext25bps_further0bps_entry21c,YES,50,168,0.09523809523809523,0.42,-16.238095238095237,-17.428571428571427,"-17.43,-12.67,-17.43,-17.43",0,10,-21.0,0.06547619047619048,0.08928571428571429,5.494047619047619,32.17975754430384,32.93372508523388,0.753967540930047,1.0,rule_side
ext25bps_further0bps_entry21c,YES,55,168,0.08928571428571429,0.38181818181818183,-16.089285714285715,-17.071428571428573,"-17.07,-13.14,-17.07,-17.07",0,10,-21.0,0.06547619047619048,0.08928571428571429,5.494047619047619,32.17975754430384,32.93372508523388,0.753967540930047,1.0,rule_side
ext25bps_further0bps_entry21c,YES,60,168,0.07738095238095238,0.35,-16.357142857142858,-18.142857142857142,"-18.14,-13.86,-16.71,-16.71",0,10,-21.0,0.06547619047619048,0.08928571428571429,5.494047619047619,32.17975754430384,32.93372508523388,0.753967540930047,1.0,rule_side
ext25bps_further0bps_entry21c,YES,65,168,0.07738095238095238,0.3230769230769231,-15.970238095238095,-17.904761904761905,"-17.90,-13.26,-16.36,-16.36",0,10,-21.0,0.06547619047619048,0.08928571428571429,5.494047619047619,32.17975754430384,32.93372508523388,0.753967540930047,1.0,rule_side
ext25bps_further0bps_entry21c,YES,70,168,0.07738095238095238,0.3,-15.583333333333334,-17.666666666666668,"-17.67,-12.67,-16.00,-16.00",0,10,-21.0,0.06547619047619048,0.08928571428571429,5.494047619047619,32.17975754430384,32.93372508523388,0.753967540930047,1.0,rule_side
ext25bps_further0bps_entry21c,YES,75,168,0.07738095238095238,0.28,-15.196428571428571,-17.428571428571427,"-17.43,-12.07,-15.64,-15.64",0,10,-21.0,0.06547619047619048,0.08928571428571429,5.494047619047619,32.17975754430384,32.93372508523388,0.753967540930047,1.0,rule_side
ext25bps_further0bps_entry21c,YES,80,168,0.07738095238095238,0.2625,-14.80952380952381,-17.19047619047619,"-17.19,-11.48,-15.29,-15.29",0,10,-21.0,0.06547619047619048,0.08928571428571429,5.494047619047619,32.17975754430384,32.93372508523388,0.753967540930047,1.0,rule_side
ext25bps_further0bps_entry21c,YES,85,168,0.07142857142857142,0.24705882352941178,-14.928571428571429,-16.952380952380953,"-16.95,-10.88,-16.95,-14.93",1,10,-21.0,0.06547619047619048,0.08928571428571429,5.494047619047619,32.17975754430384,32.93372508523388,0.753967540930047,1.0,rule_side
ext25bps_further0bps_entry21c,YES,99,168,0.06547619047619048,0.21212121212121213,-14.517857142857142,-18.642857142857142,"-18.64,-9.21,-16.29,-13.93",1,10,-21.0,0.06547619047619048,0.08928571428571429,5.494047619047619,32.17975754430384,32.93372508523388,0.753967540930047,1.0,rule_side
ext25bps_further0bps_entry22c,NO,45,190,0.08421052631578947,0.4888888888888889,-18.210526315789473,-20.085106382978722,"-18.25,-17.21,-17.31,-20.09",0,10,-22.0,0.05789473684210526,0.042105263157894736,5.505263157894737,32.303976042794666,33.8225676039005,1.5185915611058274,0.0,rule_side
ext25bps_further0bps_entry22c,NO,50,190,0.07894736842105263,0.44,-18.05263157894737,-19.872340425531913,"-17.83,-17.74,-16.79,-19.87",0,10,-22.0,0.05789473684210526,0.042105263157894736,5.505263157894737,32.303976042794666,33.8225676039005,1.5185915611058274,0.0,rule_side
ext25bps_further0bps_entry22c,NO,55,190,0.07894736842105263,0.4,-17.657894736842106,-19.659574468085108,"-17.42,-17.32,-16.27,-19.66",0,10,-22.0,0.05789473684210526,0.042105263157894736,5.505263157894737,32.303976042794666,33.8225676039005,1.5185915611058274,0.0,rule_side
ext25bps_further0bps_entry22c,NO,60,190,0.07894736842105263,0.36666666666666664,-17.263157894736842,-19.4468085106383,"-17.00,-16.89,-15.75,-19.45",0,10,-22.0,0.05789473684210526,0.042105263157894736,5.505263157894737,32.303976042794666,33.8225676039005,1.5185915611058274,0.0,rule_side
ext25bps_further0bps_entry22c,NO,65,190,0.07368421052631578,0.3384615384615385,-17.210526315789473,-19.23404255319149,"-17.94,-16.47,-15.23,-19.23",0,10,-22.0,0.05789473684210526,0.042105263157894736,5.505263157894737,32.303976042794666,33.8225676039005,1.5185915611058274,0.0,rule_side
ext25bps_further0bps_entry22c,NO,70,190,0.06315789473684211,0.3142857142857143,-17.57894736842105,-19.083333333333332,"-19.08,-17.53,-14.71,-19.02",0,10,-22.0,0.05789473684210526,0.042105263157894736,5.505263157894737,32.303976042794666,33.8225676039005,1.5185915611058274,0.0,rule_side
ext25bps_further0bps_entry22c,NO,75,190,0.06315789473684211,0.29333333333333333,-17.263157894736842,-18.875,"-18.88,-17.21,-14.19,-18.81",0,10,-22.0,0.05789473684210526,0.042105263157894736,5.505263157894737,32.303976042794666,33.8225676039005,1.5185915611058274,0.0,rule_side
ext25bps_further0bps_entry22c,NO,80,190,0.05789473684210526,0.275,-17.36842105263158,-20.29787234042553,"-18.67,-16.89,-13.67,-20.30",0,10,-22.0,0.05789473684210526,0.042105263157894736,5.505263157894737,32.303976042794666,33.8225676039005,1.5185915611058274,0.0,rule_side
ext25bps_further0bps_entry22c,NO,85,190,0.05789473684210526,0.25882352941176473,-17.07894736842105,-20.19148936170213,"-18.46,-16.57,-13.15,-20.19",0,10,-22.0,0.05789473684210526,0.042105263157894736,5.505263157894737,32.303976042794666,33.8225676039005,1.5185915611058274,0.0,rule_side
ext25bps_further0bps_entry22c,NO,99,190,0.05789473684210526,0.2222222222222222,-16.268421052631577,-19.893617021276597,"-17.88,-15.68,-11.69,-19.89",0,10,-22.0,0.05789473684210526,0.042105263157894736,5.505263157894737,32.303976042794666,33.8225676039005,1.5185915611058274,0.0,rule_side
ext25bps_further0bps_entry22c,YES,45,172,0.09883720930232558,0.4888888888888889,-17.552325581395348,-18.86046511627907,"-18.86,-13.63,-18.86,-18.86",0,10,-22.0,0.06976744186046512,0.0872093023255814,5.424418604651163,32.20727048726883,32.898759482141294,0.6914889948724686,1.0,rule_side
ext25bps_further0bps_entry22c,YES,50,172,0.09883720930232558,0.44,-17.058139534883722,-18.511627906976745,"-18.51,-12.70,-18.51,-18.51",0,10,-22.0,0.06976744186046512,0.0872093023255814,5.424418604651163,32.20727048726883,32.898759482141294,0.6914889948724686,1.0,rule_side
ext25bps_further0bps_entry22c,YES,55,172,0.09302325581395349,0.4,-16.88372093023256,-18.162790697674417,"-18.16,-13.05,-18.16,-18.16",0,10,-22.0,0.06976744186046512,0.0872093023255814,5.424418604651163,32.20727048726883,32.898759482141294,0.6914889948724686,1.0,rule_side
ext25bps_further0bps_entry22c,YES,60,172,0.08139534883720931,0.36666666666666664,-17.11627906976744,-19.209302325581394,"-19.21,-13.63,-17.81,-17.81",0,10,-22.0,0.06976744186046512,0.0872093023255814,5.424418604651163,32.20727048726883,32.898759482141294,0.6914889948724686,1.0,rule_side
ext25bps_further0bps_entry22c,YES,65,172,0.08139534883720931,0.3384615384615385,-16.709302325581394,-18.976744186046513,"-18.98,-12.93,-17.47,-17.47",0,10,-22.0,0.06976744186046512,0.0872093023255814,5.424418604651163,32.20727048726883,32.898759482141294,0.6914889948724686,1.0,rule_side
ext25bps_further0bps_entry22c,YES,70,172,0.08139534883720931,0.3142857142857143,-16.302325581395348,-18.74418604651163,"-18.74,-12.23,-17.12,-17.12",0,10,-22.0,0.06976744186046512,0.0872093023255814,5.424418604651163,32.20727048726883,32.898759482141294,0.6914889948724686,1.0,rule_side
ext25bps_further0bps_entry22c,YES,75,172,0.08139534883720931,0.29333333333333333,-15.895348837209303,-18.511627906976745,"-18.51,-11.53,-16.77,-16.77",0,10,-22.0,0.06976744186046512,0.0872093023255814,5.424418604651163,32.20727048726883,32.898759482141294,0.6914889948724686,1.0,rule_side
ext25bps_further0bps_entry22c,YES,80,172,0.08139534883720931,0.275,-15.488372093023257,-18.27906976744186,"-18.28,-10.84,-16.42,-16.42",0,10,-22.0,0.06976744186046512,0.0872093023255814,5.424418604651163,32.20727048726883,32.898759482141294,0.6914889948724686,1.0,rule_side
ext25bps_further0bps_entry22c,YES,85,172,0.0755813953488372,0.25882352941176473,-15.575581395348838,-18.046511627906977,"-18.05,-10.14,-18.05,-16.07",0,10,-22.0,0.06976744186046512,0.0872093023255814,5.424418604651163,32.20727048726883,32.898759482141294,0.6914889948724686,1.0,rule_side
ext25bps_further0bps_entry22c,YES,99,172,0.06976744186046512,0.2222222222222222,-15.093023255813954,-19.697674418604652,"-19.70,-8.19,-17.40,-15.09",1,10,-22.0,0.06976744186046512,0.0872093023255814,5.424418604651163,32.20727048726883,32.898759482141294,0.6914889948724686,1.0,rule_side
ext25bps_further0bps_entry23c,NO,45,193,0.08808290155440414,0.5111111111111111,-19.036269430051814,-21.125,"-19.33,-17.38,-18.31,-21.12",0,10,-23.0,0.06217616580310881,0.046632124352331605,5.466321243523316,32.286427143504845,33.7643443678023,1.4779172242974523,0.0,rule_side
ext25bps_further0bps_entry23c,NO,50,193,0.08290155440414508,0.46,-18.854922279792746,-20.916666666666668,"-18.92,-17.79,-17.79,-20.92",0,10,-23.0,0.06217616580310881,0.046632124352331605,5.466321243523316,32.286427143504845,33.7643443678023,1.4779172242974523,0.0,rule_side
ext25bps_further0bps_entry23c,NO,55,193,0.08290155440414508,0.41818181818181815,-18.440414507772022,-20.708333333333332,"-18.51,-17.27,-17.27,-20.71",0,10,-23.0,0.06217616580310881,0.046632124352331605,5.466321243523316,32.286427143504845,33.7643443678023,1.4779172242974523,0.0,rule_side
ext25bps_further0bps_entry23c,NO,60,193,0.08290155440414508,0.38333333333333336,-18.025906735751295,-20.5,"-18.10,-16.75,-16.75,-20.50",0,10,-23.0,0.06217616580310881,0.046632124352331605,5.466321243523316,32.286427143504845,33.7643443678023,1.4779172242974523,0.0,rule_side
ext25bps_further0bps_entry23c,NO,65,193,0.07772020725388601,0.35384615384615387,-17.94818652849741,-20.291666666666668,"-19.02,-16.23,-16.23,-20.29",0,10,-23.0,0.06217616580310881,0.046632124352331605,5.466321243523316,32.286427143504845,33.7643443678023,1.4779172242974523,0.0,rule_side
ext25bps_further0bps_entry23c,NO,70,193,0.06735751295336788,0.32857142857142857,-18.28497409326425,-20.142857142857142,"-20.14,-17.17,-15.71,-20.08",0,10,-23.0,0.06217616580310881,0.046632124352331605,5.466321243523316,32.286427143504845,33.7643443678023,1.4779172242974523,0.0,rule_side
ext25bps_further0bps_entry23c,NO,75,193,0.06735751295336788,0.30666666666666664,-17.94818652849741,-19.93877551020408,"-19.94,-16.75,-15.19,-19.88",0,10,-23.0,0.06217616580310881,0.046632124352331605,5.466321243523316,32.286427143504845,33.7643443678023,1.4779172242974523,0.0,rule_side
ext25bps_further0bps_entry23c,NO,80,193,0.06217616580310881,0.2875,-18.025906735751295,-21.333333333333332,"-19.73,-16.33,-14.67,-21.33",0,10,-23.0,0.06217616580310881,0.046632124352331605,5.466321243523316,32.286427143504845,33.7643443678023,1.4779172242974523,0.0,rule_side
ext25bps_further0bps_entry23c,NO,85,193,0.06217616580310881,0.27058823529411763,-17.71502590673575,-21.229166666666668,"-19.53,-15.92,-14.15,-21.23",0,10,-23.0,0.06217616580310881,0.046632124352331605,5.466321243523316,32.286427143504845,33.7643443678023,1.4779172242974523,0.0,rule_side
ext25bps_further0bps_entry23c,NO,99,193,0.06217616580310881,0.23232323232323232,-16.844559585492227,-20.9375,"-18.96,-14.75,-12.69,-20.94",0,10,-23.0,0.06217616580310881,0.046632124352331605,5.466321243523316,32.286427143504845,33.7643443678023,1.4779172242974523,0.0,rule_side
ext25bps_further0bps_entry23c,YES,45,176,0.10227272727272728,0.5111111111111111,-18.397727272727273,-19.931818181818183,"-19.93,-14.82,-18.91,-19.93",0,10,-23.0,0.06818181818181818,0.08522727272727272,5.403409090909091,32.10909339088864,32.848957920137245,0.7398645292485972,1.0,rule_side
ext25bps_further0bps_entry23c,YES,50,176,0.10227272727272728,0.46,-17.886363636363637,-19.59090909090909,"-19.59,-13.91,-18.45,-19.59",0,10,-23.0,0.06818181818181818,0.08522727272727272,5.403409090909091,32.10909339088864,32.848957920137245,0.7398645292485972,1.0,rule_side
ext25bps_further0bps_entry23c,YES,55,176,0.09659090909090909,0.41818181818181815,-17.6875,-19.25,"-19.25,-14.25,-18.00,-19.25",0,10,-23.0,0.06818181818181818,0.08522727272727272,5.403409090909091,32.10909339088864,32.848957920137245,0.7398645292485972,1.0,rule_side
ext25bps_further0bps_entry23c,YES,60,176,0.08522727272727272,0.38333333333333336,-17.886363636363637,-20.272727272727273,"-20.27,-14.82,-17.55,-18.91",0,10,-23.0,0.06818181818181818,0.08522727272727272,5.403409090909091,32.10909339088864,32.848957920137245,0.7398645292485972,1.0,rule_side
ext25bps_further0bps_entry23c,YES,65,176,0.07954545454545454,0.35384615384615387,-17.829545454545453,-20.045454545454547,"-20.05,-14.14,-18.57,-18.57",0,10,-23.0,0.06818181818181818,0.08522727272727272,5.403409090909091,32.10909339088864,32.848957920137245,0.7398645292485972,1.0,rule_side
ext25bps_further0bps_entry23c,YES,70,176,0.07954545454545454,0.32857142857142857,-17.431818181818183,-19.818181818181817,"-19.82,-13.45,-18.23,-18.23",0,10,-23.0,0.06818181818181818,0.08522727272727272,5.403409090909091,32.10909339088864,32.848957920137245,0.7398645292485972,1.0,rule_side
ext25bps_further0bps_entry23c,YES,75,176,0.07954545454545454,0.30666666666666664,-17.03409090909091,-19.59090909090909,"-19.59,-12.77,-17.89,-17.89",0,10,-23.0,0.06818181818181818,0.08522727272727272,5.403409090909091,32.10909339088864,32.848957920137245,0.7398645292485972,1.0,rule_side
ext25bps_further0bps_entry23c,YES,80,176,0.07954545454545454,0.2875,-16.636363636363637,-19.363636363636363,"-19.36,-12.09,-17.55,-17.55",0,10,-23.0,0.06818181818181818,0.08522727272727272,5.403409090909091,32.10909339088864,32.848957920137245,0.7398645292485972,1.0,rule_side
ext25bps_further0bps_entry23c,YES,85,176,0.07386363636363637,0.27058823529411763,-16.72159090909091,-19.136363636363637,"-19.14,-11.41,-19.14,-17.20",0,10,-23.0,0.06818181818181818,0.08522727272727272,5.403409090909091,32.10909339088864,32.848957920137245,0.7398645292485972,1.0,rule_side
ext25bps_further0bps_entry23c,YES,99,176,0.06818181818181818,0.23232323232323232,-16.25,-20.75,"-20.75,-9.50,-18.50,-16.25",1,10,-23.0,0.06818181818181818,0.08522727272727272,5.403409090909091,32.10909339088864,32.848957920137245,0.7398645292485972,1.0,rule_side
ext25bps_further0bps_entry24c,NO,45,197,0.10152284263959391,0.5333333333333333,-19.431472081218274,-22.163265306122447,"-20.40,-17.57,-17.57,-22.16",0,10,-24.0,0.07106598984771574,0.06091370558375635,5.401015228426396,32.27309480418354,33.788657540993995,1.5155627368104447,0.0,rule_side
ext25bps_further0bps_entry24c,NO,50,197,0.09644670050761421,0.48,-19.17766497461929,-21.959183673469386,"-20.00,-17.88,-16.86,-21.96",0,10,-24.0,0.07106598984771574,0.06091370558375635,5.401015228426396,32.27309480418354,33.788657540993995,1.5155627368104447,0.0,rule_side
ext25bps_further0bps_entry24c,NO,55,197,0.09644670050761421,0.43636363636363634,-18.695431472081218,-21.755102040816325,"-19.60,-17.27,-16.14,-21.76",0,10,-24.0,0.07106598984771574,0.06091370558375635,5.401015228426396,32.27309480418354,33.788657540993995,1.5155627368104447,0.0,rule_side
ext25bps_further0bps_entry24c,NO,60,197,0.09137055837563451,0.4,-18.517766497461928,-21.551020408163264,"-19.20,-17.88,-15.43,-21.55",0,10,-24.0,0.07106598984771574,0.06091370558375635,5.401015228426396,32.27309480418354,33.788657540993995,1.5155627368104447,0.0,rule_side
ext25bps_further0bps_entry24c,NO,65,197,0.08629441624365482,0.36923076923076925,-18.390862944162436,-21.346938775510203,"-20.10,-17.37,-14.71,-21.35",0,10,-24.0,0.07106598984771574,0.06091370558375635,5.401015228426396,32.27309480418354,33.788657540993995,1.5155627368104447,0.0,rule_side
ext25bps_further0bps_entry24c,NO,70,197,0.07614213197969544,0.34285714285714286,-18.67005076142132,-21.2,"-21.20,-18.29,-14.00,-21.14",0,10,-24.0,0.07106598984771574,0.06091370558375635,5.401015228426396,32.27309480418354,33.788657540993995,1.5155627368104447,0.0,rule_side
ext25bps_further0bps_entry24c,NO,75,197,0.07614213197969544,0.32,-18.289340101522843,-21.0,"-21.00,-17.88,-13.29,-20.94",0,10,-24.0,0.07106598984771574,0.06091370558375635,5.401015228426396,32.27309480418354,33.788657540993995,1.5155627368104447,0.0,rule_side
ext25bps_further0bps_entry24c,NO,80,197,0.07106598984771574,0.3,-18.314720812182742,-22.367346938775512,"-20.80,-17.47,-12.57,-22.37",0,10,-24.0,0.07106598984771574,0.06091370558375635,5.401015228426396,32.27309480418354,33.788657540993995,1.5155627368104447,0.0,rule_side
ext25bps_further0bps_entry24c,NO,85,197,0.07106598984771574,0.2823529411764706,-17.95939086294416,-22.26530612244898,"-20.60,-17.06,-11.86,-22.27",0,10,-24.0,0.07106598984771574,0.06091370558375635,5.401015228426396,32.27309480418354,33.788657540993995,1.5155627368104447,0.0,rule_side
ext25bps_further0bps_entry24c,NO,99,197,0.07106598984771574,0.24242424242424243,-16.96446700507614,-21.979591836734695,"-20.04,-15.92,-9.86,-21.98",0,10,-24.0,0.07106598984771574,0.06091370558375635,5.401015228426396,32.27309480418354,33.788657540993995,1.5155627368104447,0.0,rule_side
ext25bps_further0bps_entry24c,YES,45,182,0.11538461538461539,0.5333333333333333,-18.807692307692307,-21.0,"-20.09,-14.00,-20.09,-21.00",0,10,-24.0,0.07142857142857142,0.08791208791208792,5.346153846153846,32.049982854364046,32.85168863869067,0.8017057843266168,1.0,rule_side
ext25bps_further0bps_entry24c,YES,50,182,0.11538461538461539,0.48,-18.23076923076923,-20.666666666666668,"-19.65,-12.89,-19.65,-20.67",0,10,-24.0,0.07142857142857142,0.08791208791208792,5.346153846153846,32.049982854364046,32.85168863869067,0.8017057843266168,1.0,rule_side
ext25bps_further0bps_entry24c,YES,55,182,0.10989010989010989,0.43636363636363634,-17.956043956043956,-20.333333333333332,"-19.22,-13.00,-19.22,-20.33",0,10,-24.0,0.07142857142857142,0.08791208791208792,5.346153846153846,32.049982854364046,32.85168863869067,0.8017057843266168,1.0,rule_side
ext25bps_further0bps_entry24c,YES,60,182,0.0989010989010989,0.4,-18.065934065934066,-20.08695652173913,"-20.09,-13.33,-18.78,-20.00",0,10,-24.0,0.07142857142857142,0.08791208791208792,5.346153846153846,32.049982854364046,32.85168863869067,0.8017057843266168,1.0,rule_side
ext25bps_further0bps_entry24c,YES,65,182,0.09340659340659341,0.36923076923076925,-17.928571428571427,-19.76086956521739,"-19.76,-12.44,-19.76,-19.67",0,10,-24.0,0.07142857142857142,0.08791208791208792,5.346153846153846,32.049982854364046,32.85168863869067,0.8017057843266168,1.0,rule_side
ext25bps_further0bps_entry24c,YES,70,182,0.09340659340659341,0.34285714285714286,-17.46153846153846,-19.434782608695652,"-19.43,-11.56,-19.43,-19.33",0,10,-24.0,0.07142857142857142,0.08791208791208792,5.346153846153846,32.049982854364046,32.85168863869067,0.8017057843266168,1.0,rule_side
ext25bps_further0bps_entry24c,YES,75,182,0.08791208791208792,0.32,-17.406593406593405,-19.108695652173914,"-19.11,-12.33,-19.11,-19.00",0,10,-24.0,0.07142857142857142,0.08791208791208792,5.346153846153846,32.049982854364046,32.85168863869067,0.8017057843266168,1.0,rule_side
ext25bps_further0bps_entry24c,YES,80,182,0.08791208791208792,0.3,-16.967032967032967,-18.782608695652176,"-18.78,-11.56,-18.78,-18.67",0,10,-24.0,0.07142857142857142,0.08791208791208792,5.346153846153846,32.049982854364046,32.85168863869067,0.8017057843266168,1.0,rule_side
ext25bps_further0bps_entry24c,YES,85,182,0.08241758241758242,0.2823529411764706,-16.994505494505493,-20.304347826086957,"-18.46,-10.78,-20.30,-18.33",0,10,-24.0,0.07142857142857142,0.08791208791208792,5.346153846153846,32.049982854364046,32.85168863869067,0.8017057843266168,1.0,rule_side
ext25bps_further0bps_entry24c,YES,99,182,0.07142857142857142,0.24242424242424243,-16.928571428571427,-19.695652173913043,"-19.70,-10.80,-19.70,-17.40",1,10,-24.0,0.07142857142857142,0.08791208791208792,5.346153846153846,32.049982854364046,32.85168863869067,0.8017057843266168,1.0,rule_side
