rule,side,btc_signed_bin,early_low_bin,target_c,trades,avg_entry_c,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,median_entry_minute
low<=40_close50-70_green,YES,against25-75,25-30,70,51,57.11764705882353,0.803921568627451,0.8159663865546218,-0.8431372549019608,-8.583333333333334,"1.15,0.92,-8.58,2.54",5,9,-26.8,8.0
low<=40_close50-70_green,YES,against25-75,25-30,80,51,57.11764705882353,0.7647058823529411,0.7139705882352941,4.0588235294117645,-8.583333333333334,"9.62,9.38,-8.58,4.85",6,9,-22.8,8.0
low<=40_close50-70_green,YES,against25-75,25-30,85,51,57.11764705882353,0.7450980392156863,0.6719723183391003,6.215686274509804,-5.666666666666667,"13.85,13.62,-5.67,2.15",7,9,-21.799999999999997,8.0
low<=40_close50-70_green,YES,against25-75,25-30,90,51,57.11764705882353,0.7254901960784313,0.634640522875817,8.176470588235293,-2.7499999999999996,"18.08,17.85,-2.75,-1.31",7,9,-37.8,8.0
low<=40_close50-70_green,YES,against25-75,25-30,99,51,57.11764705882353,0.7058823529411765,0.5769459298871064,12.764705882352942,2.5000000000000004,"18.08,25.46,2.50,4.23",7,9,-36.0,8.0
low<=40_close50-70_green,YES,against25-75,30-35,60,45,56.62222222222222,0.8666666666666667,0.9437037037037037,-4.622222222222222,-11.272727272727273,"-1.42,-7.55,1.45,-11.27",5,9,-22.2,8.0
low<=40_close50-70_green,YES,against25-75,30-35,70,45,56.62222222222222,0.8,0.8088888888888889,-0.6222222222222219,-10.363636363636363,"1.92,-5.73,11.45,-10.36",5,9,-19.166666666666668,8.0
low<=40_close50-70_green,YES,against25-75,30-35,80,45,56.62222222222222,0.7555555555555555,0.7077777777777777,3.8222222222222224,-5.7272727272727275,"10.25,-5.73,14.18,-4.00",6,9,-27.5,8.0
low<=40_close50-70_green,YES,against25-75,30-35,85,45,56.62222222222222,0.7333333333333333,0.6661437908496731,5.711111111111111,-10.272727272727273,"14.42,-10.27,18.73,-0.82",7,9,-40.0,8.0
low<=40_close50-70_green,YES,against25-75,30-35,90,45,56.62222222222222,0.6888888888888889,0.6291358024691358,5.377777777777778,-7.545454545454546,"11.08,-7.55,23.27,-5.82",5,9,-39.166666666666664,8.0
low<=40_close50-70_green,YES,against25-75,30-35,99,45,56.62222222222222,0.6666666666666666,0.5719416386083053,9.377777777777778,-9.909090909090908,"17.83,-2.64,31.45,-9.91",5,9,-37.666666666666664,8.0
low<=40_close50-70_green,YES,against25-75,35+,60,36,57.97222222222222,0.8333333333333334,0.9662037037037037,-7.972222222222222,-16.0,"-10.33,-16.00,-0.22,-5.33",3,10,-51.0,7.0
low<=40_close50-70_green,YES,against25-75,35+,70,36,57.97222222222222,0.5833333333333334,0.8281746031746031,-17.13888888888889,-24.88888888888889,"-10.33,-24.89,-13.56,-19.78",3,10,-51.0,7.0
low<=40_close50-70_green,YES,against25-75,35+,80,36,57.97222222222222,0.4166666666666667,0.7246527777777778,-24.63888888888889,-32.0,"-21.44,-29.33,-15.78,-32.00",3,10,-57.333333333333336,7.0
low<=40_close50-70_green,YES,against25-75,35+,85,36,57.97222222222222,0.3888888888888889,0.6820261437908497,-24.916666666666668,-30.333333333333332,"-28.67,-27.67,-13.00,-30.33",3,10,-57.333333333333336,7.0
low<=40_close50-70_green,YES,against25-75,35+,90,36,57.97222222222222,0.3888888888888889,0.6441358024691358,-22.97222222222222,-28.666666666666668,"-27.00,-26.00,-10.22,-28.67",3,10,-57.333333333333336,7.0
low<=40_close50-70_green,YES,against25-75,35+,99,36,57.97222222222222,0.3055555555555556,0.5855780022446689,-27.72222222222222,-36.666666666666664,"-35.00,-23.00,-16.22,-36.67",2,10,-65.0,7.0
low<=40_close50-70_green,YES,flat,15-20,60,60,58.35,0.9,0.9725,-4.35,-9.399999999999999,"-9.40,-1.00,0.87,-7.87",4,10,-34.66666666666667,7.0
low<=40_close50-70_green,YES,flat,15-20,70,60,58.35,0.7833333333333333,0.8335714285714286,-3.516666666666667,-10.73333333333333,"-10.73,3.67,1.53,-8.53",4,10,-31.33333333333334,7.0
low<=40_close50-70_green,YES,flat,15-20,80,60,58.35,0.7166666666666667,0.729375,-1.0166666666666673,-9.399999999999999,"-9.40,7.00,4.87,-6.53",6,10,-28.000000000000004,7.0
low<=40_close50-70_green,YES,flat,15-20,85,60,58.35,0.7,0.6864705882352942,1.15,-12.066666666666665,"-12.07,11.00,8.87,-3.20",6,10,-26.33333333333334,7.0
low<=40_close50-70_green,YES,flat,15-20,90,60,58.35,0.6666666666666666,0.6483333333333333,1.65,-15.399999999999999,"-15.40,15.00,6.87,0.13",6,10,-24.66666666666667,7.0
low<=40_close50-70_green,YES,flat,15-20,99,60,58.35,0.6166666666666667,0.5893939393939394,2.7,-11.199999999999998,"-11.20,15.60,6.87,-0.47",6,10,-21.66666666666667,7.0
low<=40_close50-70_green,YES,flat,20-25,60,112,57.392857142857146,0.875,0.9565476190476191,-4.892857142857143,-10.107142857142858,"-10.11,-2.14,-3.21,-4.11",1,10,-28.375,7.0
low<=40_close50-70_green,YES,flat,20-25,70,112,57.392857142857146,0.8214285714285714,0.8198979591836735,0.10714285714285689,-7.250000000000001,"-7.25,4.64,0.71,2.32",6,10,-32.125,7.0
low<=40_close50-70_green,YES,flat,20-25,80,112,57.392857142857146,0.75,0.7174107142857143,2.607142857142857,-2.5,"-0.11,5.00,-2.50,8.04",6,10,-28.375,7.0
low<=40_close50-70_green,YES,flat,20-25,85,112,57.392857142857146,0.7232142857142857,0.6752100840336135,4.080357142857143,0.42857142857142755,"0.43,5.89,0.89,9.11",6,10,-26.5,7.0
low<=40_close50-70_green,YES,flat,20-25,90,112,57.392857142857146,0.6875,0.6376984126984128,4.482142857142857,-2.1428571428571432,"0.61,6.43,-2.14,13.04",6,10,-24.625,7.0
low<=40_close50-70_green,YES,flat,20-25,99,112,57.392857142857146,0.6607142857142857,0.5797258297258298,8.017857142857142,-0.21428571428571455,"6.39,9.32,-0.21,16.57",6,10,-21.25,7.0
low<=40_close50-70_green,YES,flat,25-30,60,155,57.458064516129035,0.8838709677419355,0.9576344086021505,-4.425806451612903,-15.578947368421053,"-1.36,-0.67,-15.58,-0.38",4,10,-20.192307692307693,7.0
low<=40_close50-70_green,YES,flat,25-30,70,155,57.458064516129035,0.7806451612903226,0.8208294930875576,-2.812903225806452,-17.68421052631579,"4.28,1.64,-17.68,0.13",4,10,-19.423076923076923,7.0
low<=40_close50-70_green,YES,flat,25-30,80,155,57.458064516129035,0.6838709677419355,0.7182258064516129,-2.7483870967741937,-11.894736842105264,"-3.41,-0.15,-11.89,4.23",4,10,-25.153846153846153,7.0
low<=40_close50-70_green,YES,flat,25-30,85,155,57.458064516129035,0.6580645161290323,0.6759772296015181,-1.5225806451612902,-9.0,"-2.26,1.26,-9.00,3.72",4,10,-23.23076923076923,7.0
low<=40_close50-70_green,YES,flat,25-30,90,155,57.458064516129035,0.6451612903225806,0.6384229390681004,0.6064516129032256,-8.473684210526315,"0.95,4.72,-8.47,5.00",4,10,-21.307692307692307,7.0
low<=40_close50-70_green,YES,flat,25-30,99,155,57.458064516129035,0.6258064516129033,0.5803844900619094,4.496774193548387,-3.5,"6.72,8.41,-3.50,6.15",5,10,-17.846153846153847,7.0
low<=40_close50-70_green,YES,flat,30-35,60,170,58.68235294117647,0.8941176470588236,0.9780392156862745,-5.035294117647059,-7.30232558139535,"-7.30,-1.36,-6.33,-5.09",1,10,-13.076923076923077,7.0
low<=40_close50-70_green,YES,flat,30-35,70,170,58.68235294117647,0.7941176470588235,0.8383193277310924,-3.0941176470588236,-7.761904761904762,"-5.21,-3.26,-7.76,3.74",3,10,-16.12,7.0
low<=40_close50-70_green,YES,flat,30-35,80,170,58.68235294117647,0.6647058823529411,0.7335294117647059,-5.5058823529411764,-8.5,"-4.98,-8.50,-8.24,-0.44",4,10,-18.238095238095237,7.0
low<=40_close50-70_green,YES,flat,30-35,85,170,58.68235294117647,0.6294117647058823,0.6903806228373702,-5.182352941176471,-13.238095238095237,"-3.58,-5.29,-13.24,1.19",3,10,-15.619047619047619,7.0
low<=40_close50-70_green,YES,flat,30-35,90,170,58.68235294117647,0.5705882352941176,0.6520261437908497,-7.329411764705882,-14.904761904761905,"-10.79,-2.07,-14.90,-1.60",3,10,-17.928571428571427,7.0
low<=40_close50-70_green,YES,flat,30-35,99,170,58.68235294117647,0.5235294117647059,0.5927510398098633,-6.852941176470588,-15.333333333333334,"-8.28,3.71,-15.33,-7.47",2,10,-14.56,7.0
low<=40_close50-70_green,YES,flat,35+,60,175,60.66285714285714,0.92,1.011047619047619,-5.462857142857143,-7.818181818181818,"-7.82,-3.57,-4.09,-6.34",0,10,-13.500000000000002,6.0
low<=40_close50-70_green,YES,flat,35+,70,175,60.66285714285714,0.7885714285714286,0.8666122448979592,-5.462857142857143,-9.209302325581396,"-8.73,-0.39,-9.21,-3.61",1,10,-14.75,6.0
low<=40_close50-70_green,YES,flat,35+,80,175,60.66285714285714,0.7085714285714285,0.7582857142857142,-3.9771428571428573,-12.930232558139535,"-5.09,6.43,-12.93,-4.52",2,10,-23.529411764705884,6.0
low<=40_close50-70_green,YES,flat,35+,85,175,60.66285714285714,0.6685714285714286,0.7136806722689075,-3.834285714285714,-17.813953488372093,"-1.68,4.84,-17.81,-1.00",3,10,-31.176470588235293,6.0
low<=40_close50-70_green,YES,flat,35+,90,175,60.66285714285714,0.64,0.674031746031746,-3.0628571428571427,-15.255813953488373,"1.73,2.57,-15.26,-1.57",4,10,-29.41176470588235,6.0
low<=40_close50-70_green,YES,flat,35+,99,175,60.66285714285714,0.56,0.6127561327561327,-5.222857142857142,-17.558139534883722,"1.11,6.66,-17.56,-11.39",5,10,-32.05882352941177,6.0
low<=40_close50-70_green,YES,with25-75,15-20,60,35,58.2,0.9428571428571428,0.9700000000000001,-1.6285714285714283,-6.874999999999998,"2.78,-4.44,-6.87,1.44",5,10,-14.250000000000002,6.0
low<=40_close50-70_green,YES,with25-75,15-20,70,35,58.2,0.7714285714285715,0.8314285714285715,-4.2,-15.625,"5.00,-11.11,-15.62,3.67",7,10,-41.75,6.0
low<=40_close50-70_green,YES,with25-75,15-20,80,35,58.2,0.7428571428571429,0.7275,1.2285714285714289,-13.333333333333336,"13.89,-13.33,-9.38,12.56",6,10,-39.25,6.0
low<=40_close50-70_green,YES,with25-75,15-20,85,35,58.2,0.7142857142857143,0.6847058823529412,2.5142857142857142,-16.875,"18.33,-10.56,-16.88,17.00",6,10,-38.0,6.0
low<=40_close50-70_green,YES,with25-75,15-20,90,35,58.2,0.6857142857142857,0.6466666666666667,3.5142857142857142,-25.625,"22.78,-7.78,-25.62,21.44",6,10,-36.75,6.0
low<=40_close50-70_green,YES,with25-75,15-20,99,35,58.2,0.5714285714285714,0.5878787878787879,-1.6285714285714286,-22.25,"19.78,-13.78,-22.25,7.44",5,10,-64.0,6.0
low<=40_close50-70_green,YES,with25-75,20-25,60,45,58.422222222222224,0.9333333333333333,0.9737037037037037,-2.422222222222223,-5.90909090909091,"-3.00,2.73,-5.91,-3.45",4,10,-15.250000000000004,6.0
low<=40_close50-70_green,YES,with25-75,20-25,70,45,58.422222222222224,0.7777777777777778,0.8346031746031747,-3.9777777777777783,-7.0909090909090935,"-5.50,0.00,-3.18,-7.09",4,10,-25.250000000000004,6.0
low<=40_close50-70_green,YES,with25-75,20-25,80,45,58.422222222222224,0.7111111111111111,0.7302777777777778,-1.5333333333333334,-11.333333333333334,"-11.33,8.18,5.00,-7.09",5,10,-40.25,6.0
low<=40_close50-70_green,YES,with25-75,20-25,85,45,58.422222222222224,0.6888888888888889,0.6873202614379085,0.13333333333333303,-15.5,"-15.50,12.27,9.09,-3.91",6,10,-39.25,6.0
low<=40_close50-70_green,YES,with25-75,20-25,90,45,58.422222222222224,0.6666666666666666,0.6491358024691358,1.5777777777777775,-13.0,"-13.00,16.36,5.00,-0.73",6,10,-38.0,6.0
low<=40_close50-70_green,YES,with25-75,20-25,99,45,58.422222222222224,0.6,0.5901234567901235,0.9777777777777774,-16.75,"-16.75,5.73,11.55,5.00",5,10,-35.75,6.0
low<=40_close50-70_green,YES,with25-75,25-30,60,72,62.40277777777778,0.9722222222222222,1.0400462962962964,-4.069444444444445,-5.944444444444445,"-3.33,-1.83,-5.94,-5.17",0,10,-15.8,6.0
low<=40_close50-70_green,YES,with25-75,25-30,70,72,62.40277777777778,0.8055555555555556,0.891468253968254,-6.013888888888889,-15.166666666666666,"-1.11,-7.39,-0.39,-15.17",5,10,-35.2,6.0
low<=40_close50-70_green,YES,with25-75,25-30,80,72,62.40277777777778,0.6944444444444444,0.7800347222222223,-6.847222222222222,-12.944444444444445,"-10.00,-12.94,4.06,-8.50",4,10,-31.2,6.0
low<=40_close50-70_green,YES,with25-75,25-30,85,72,62.40277777777778,0.6527777777777778,0.7341503267973857,-6.916666666666667,-14.61111111111111,"-6.67,-14.61,3.50,-9.89",4,10,-29.2,6.0
low<=40_close50-70_green,YES,with25-75,25-30,90,72,62.40277777777778,0.6388888888888888,0.6933641975308642,-4.902777777777778,-11.833333333333334,"-3.33,-11.83,2.39,-6.83",4,10,-27.2,6.0
low<=40_close50-70_green,YES,with25-75,25-30,99,72,62.40277777777778,0.5555555555555556,0.630331088664422,-7.402777777777778,-12.333333333333334,"-8.33,-12.33,3.39,-12.33",5,10,-43.4,6.0
low<=40_close50-70_green,YES,with25-75,30-35,60,56,62.82142857142857,0.9821428571428571,1.0470238095238096,-3.892857142857143,-6.357142857142857,"-3.64,-1.64,-3.93,-6.36",1,10,-9.875,6.0
low<=40_close50-70_green,YES,with25-75,30-35,70,56,62.82142857142857,0.8928571428571429,0.8974489795918367,-0.32142857142857145,-6.642857142857143,"1.36,-6.64,1.07,2.93",6,10,-6.3,6.0
low<=40_close50-70_green,YES,with25-75,30-35,80,56,62.82142857142857,0.7857142857142857,0.7852678571428571,0.03571428571428571,-15.928571428571429,"4.93,-15.93,4.64,6.50",6,10,-12.4,6.0
low<=40_close50-70_green,YES,with25-75,30-35,85,56,62.82142857142857,0.75,0.7390756302521008,0.9285714285714286,-13.071428571428571,"9.21,-13.07,2.86,4.71",6,10,-35.333333333333336,6.0
low<=40_close50-70_green,YES,with25-75,30-35,90,56,62.82142857142857,0.7142857142857143,0.698015873015873,1.4642857142857142,-10.214285714285714,"7.07,-10.21,0.36,8.64",7,10,-33.666666666666664,6.0
low<=40_close50-70_green,YES,with25-75,30-35,99,56,62.82142857142857,0.6964285714285714,0.6345598845598845,6.125,-12.142857142857142,"14.14,-12.14,6.79,15.71",7,10,-30.666666666666668,6.0
low<=40_close50-70_green,YES,with25-75,35+,60,32,63.3125,0.96875,1.0552083333333333,-5.1875,-11.125,"-5.00,-11.12,-4.12,-0.50",2,10,-14.333333333333334,6.0
low<=40_close50-70_green,YES,with25-75,35+,70,32,63.3125,0.84375,0.9044642857142857,-4.25,-11.625,"5.00,-11.12,-11.62,0.75",7,10,-69.0,6.0
low<=40_close50-70_green,YES,with25-75,35+,80,32,63.3125,0.78125,0.79140625,-0.8124999999999998,-14.125,"15.00,-3.63,-14.12,-0.50",5,10,-69.0,6.0
low<=40_close50-70_green,YES,with25-75,35+,85,32,63.3125,0.71875,0.7448529411764706,-2.21875,-21.625,"9.38,0.12,-21.62,3.25",5,10,-69.0,6.0
low<=40_close50-70_green,YES,with25-75,35+,90,32,63.3125,0.6875,0.7034722222222223,-1.4375,-19.125,"13.75,-7.38,-19.12,7.00",5,10,-69.0,6.0
low<=40_close50-70_green,YES,with25-75,35+,99,32,63.3125,0.625,0.639520202020202,-1.4375,-14.625,"21.62,-14.12,-14.62,1.38",6,10,-69.0,6.0
low<=40_close55-75_green,NO,against25-75,30-35,60,44,62.75,0.9772727272727273,1.0458333333333334,-4.113636363636363,-7.818181818181821,"-7.82,-2.73,-3.45,-2.45",1,10,-15.750000000000005,8.0
low<=40_close55-75_green,NO,against25-75,30-35,70,44,62.75,0.8409090909090909,0.8964285714285715,-3.886363636363636,-6.181818181818182,"-5.09,-5.45,-6.18,1.18",4,10,-25.750000000000007,8.0
low<=40_close55-75_green,NO,against25-75,30-35,80,44,62.75,0.7272727272727273,0.784375,-4.568181818181818,-27.09090909090909,"-4.18,2.73,-27.09,10.27",6,10,-40.75000000000001,8.0
low<=40_close55-75_green,NO,against25-75,30-35,85,44,62.75,0.7272727272727273,0.7382352941176471,-0.9318181818181818,-24.818181818181817,"-0.55,6.82,-24.82,14.82",6,10,-39.50000000000001,8.0
low<=40_close55-75_green,NO,against25-75,30-35,90,44,62.75,0.6818181818181818,0.6972222222222222,-1.3863636363636358,-30.727272727272727,"-5.09,10.91,-30.73,19.36",6,10,-38.25000000000001,8.0
low<=40_close55-75_green,NO,against25-75,30-35,99,44,62.75,0.6136363636363636,0.6338383838383839,-1.9999999999999993,-36.45454545454545,"-8.36,9.27,-36.45,27.55",7,10,-49.57142857142857,8.0
low<=40_close55-75_green,NO,against25-75,35+,60,45,61.733333333333334,0.9555555555555556,1.028888888888889,-4.400000000000002,-7.833333333333336,"-7.83,-2.36,-5.73,-1.36",3,10,-13.0,8.0
low<=40_close55-75_green,NO,against25-75,35+,70,45,61.733333333333334,0.9111111111111111,0.881904761904762,2.044444444444442,1.2727272727272707,"1.33,1.27,3.36,2.27",5,10,-9.250000000000002,8.0
low<=40_close55-75_green,NO,against25-75,35+,80,45,61.733333333333334,0.8666666666666667,0.7716666666666667,7.599999999999998,3.090909090909089,"10.50,3.09,5.18,11.36",8,10,-8.000000000000004,8.0
low<=40_close55-75_green,NO,against25-75,35+,85,45,61.733333333333334,0.7555555555555555,0.7262745098039216,2.488888888888887,-8.272727272727273,"8.00,-8.27,1.55,8.18",6,10,-40.5,8.0
low<=40_close55-75_green,NO,against25-75,35+,90,45,61.733333333333334,0.7111111111111111,0.6859259259259259,2.266666666666664,-13.272727272727273,"12.17,-13.27,5.18,4.09",6,10,-39.25,8.0
low<=40_close55-75_green,NO,against25-75,35+,99,45,61.733333333333334,0.6888888888888889,0.6235690235690236,6.466666666666664,-8.363636363636365,"19.67,-8.36,2.73,10.64",8,10,-37.0,8.0
low<=40_close55-75_green,NO,flat,15-20,60,58,63.91379310344828,0.9827586206896551,1.0652298850574713,-4.948275862068965,-8.142857142857144,"-3.13,-4.79,-8.14,-3.93",1,10,-10.714285714285719,8.0
low<=40_close55-75_green,NO,flat,15-20,70,58,63.91379310344828,0.9137931034482759,0.9130541871921183,0.051724137931033504,-4.785714285714287,"6.87,-4.79,-3.86,1.40",7,10,-12.142857142857148,8.0
low<=40_close55-75_green,NO,flat,15-20,80,58,63.91379310344828,0.7586206896551724,0.7989224137931035,-3.2241379310344827,-13.357142857142858,"-4.47,-13.36,-1.00,5.40",4,10,-23.125,8.0
low<=40_close55-75_green,NO,flat,15-20,85,58,63.91379310344828,0.7413793103448276,0.7519269776876268,-0.8965517241379315,-16.214285714285715,"-0.80,-16.21,2.93,9.73",4,10,-20.625,8.0
low<=40_close55-75_green,NO,flat,15-20,90,58,63.91379310344828,0.7068965517241379,0.7101532567049809,-0.29310344827586254,-13.357142857142858,"2.87,-13.36,0.43,8.07",6,10,-33.666666666666664,8.0
low<=40_close55-75_green,NO,flat,15-20,99,58,63.91379310344828,0.6724137931034483,0.6455938697318008,2.6551724137931028,-8.214285714285715,"2.87,-8.21,6.86,8.67",5,10,-30.666666666666668,8.0
low<=40_close55-75_green,NO,flat,20-25,60,77,62.98701298701299,0.948051948051948,1.0497835497835497,-6.103896103896107,-8.10526315789474,"-7.05,-8.11,-5.05,-4.16",2,10,-17.500000000000004,8.0
low<=40_close55-75_green,NO,flat,20-25,70,77,62.98701298701299,0.8701298701298701,0.8998144712430427,-2.07792207792208,-6.526315789473688,"1.95,-6.53,-6.11,2.16",5,10,-22.500000000000004,8.0
low<=40_close55-75_green,NO,flat,20-25,80,77,62.98701298701299,0.7402597402597403,0.7873376623376623,-3.7662337662337677,-7.052631578947372,"-1.05,-7.05,-1.89,-5.21",4,10,-17.500000000000004,8.0
low<=40_close55-75_green,NO,flat,20-25,85,77,62.98701298701299,0.7142857142857143,0.7410236822001528,-2.272727272727274,-8.10526315789474,"-1.55,-8.11,2.05,-1.53",5,10,-16.181818181818183,8.0
low<=40_close55-75_green,NO,flat,20-25,90,77,62.98701298701299,0.6883116883116883,0.6998556998556998,-1.0389610389610398,-4.9473684210526345,"-2.55,-4.95,1.26,2.16",4,10,-24.428571428571434,8.0
low<=40_close55-75_green,NO,flat,20-25,99,77,62.98701298701299,0.6233766233766234,0.6362324544142726,-1.2727272727272743,-6.842105263157895,"-1.65,0.74,2.68,-6.84",6,10,-22.444444444444443,8.0
low<=40_close55-75_green,NO,flat,25-30,60,118,63.09322033898305,0.9745762711864406,1.0515536723163843,-4.6186440677966125,-6.586206896551725,"-4.40,-6.59,-4.14,-3.40",0,10,-11.72727272727273,7.0
low<=40_close55-75_green,NO,flat,25-30,70,118,63.09322033898305,0.864406779661017,0.9013317191283293,-2.5847457627118655,-6.066666666666668,"-6.07,-4.52,-1.72,1.93",4,10,-16.666666666666668,7.0
low<=40_close55-75_green,NO,flat,25-30,80,118,63.09322033898305,0.7542372881355932,0.7886652542372882,-2.7542372881355943,-8.400000000000002,"-8.40,3.76,-1.38,-4.73",4,10,-16.666666666666668,7.0
low<=40_close55-75_green,NO,flat,25-30,85,118,63.09322033898305,0.6949152542372882,0.7422731804586241,-4.025423728813561,-10.566666666666668,"-10.57,4.97,-9.31,-1.07",4,10,-17.555555555555557,7.0
low<=40_close55-75_green,NO,flat,25-30,90,118,63.09322033898305,0.652542372881356,0.7010357815442562,-4.364406779661017,-10.400000000000002,"-10.40,-0.38,-6.21,-0.40",4,10,-24.77777777777778,7.0
low<=40_close55-75_green,NO,flat,25-30,99,118,63.09322033898305,0.5932203389830508,0.6373052559493237,-4.364406779661017,-11.600000000000001,"-11.60,5.83,-7.45,-4.00",4,10,-20.77777777777778,7.0
low<=40_close55-75_green,NO,flat,30-35,60,217,62.92626728110599,0.9539170506912442,1.0487711213517665,-5.691244239631338,-8.333333333333334,"-5.89,-6.28,-8.33,-2.26",0,10,-11.703703703703706,7.0
low<=40_close55-75_green,NO,flat,30-35,70,217,62.92626728110599,0.847926267281106,0.8989466754443713,-3.5714285714285734,-7.037037037037038,"-3.89,-2.02,-7.04,-1.33",2,10,-10.962962962962965,7.0
low<=40_close55-75_green,NO,flat,30-35,80,217,62.92626728110599,0.7465437788018433,0.786578341013825,-3.2027649769585262,-5.166666666666669,"-2.62,-5.17,-5.00,-0.04",4,10,-17.428571428571434,7.0
