rule,side,btc_ret_bin,ema15_bin,ema15_slope_bin,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_signed_btc_ret_window,avg_signed_dist_ema21_15m,avg_signed_ema21_slope_15m,avg_early_low_c
m5_low25-35_close50-70_green,NO,flat,below50-150,slope_flat,70,28,56.785714285714285,7.0,0.7857142857142857,0.8112244897959183,-1.7857142857142858,-13.428571428571429,"-5.57,2.29,9.57,-13.43",5,9,-51.0,0.9674999999993555,-79.24601235559307,-17.216247946839367,31.107142857142858
m5_low25-35_close50-70_green,NO,flat,below50-150,slope_flat,75,28,56.785714285714285,7.0,0.75,0.7571428571428571,-0.5357142857142859,-10.571428571428571,"-2.00,6.57,3.86,-10.57",6,9,-51.0,0.9674999999993555,-79.24601235559307,-17.216247946839367,31.107142857142858
m5_low25-35_close50-70_green,NO,flat,below50-150,slope_flat,80,28,56.785714285714285,7.0,0.7142857142857143,0.7098214285714286,0.3571428571428569,-7.714285714285715,"1.57,10.86,-3.29,-7.71",5,9,-51.0,0.9674999999993555,-79.24601235559307,-17.216247946839367,31.107142857142858
m5_low25-35_close50-70_green,NO,flat,below50-150,slope_flat,85,28,56.785714285714285,7.0,0.6071428571428571,0.6680672268907563,-5.178571428571429,-9.14285714285714,"-7.00,-9.14,0.29,-4.86",3,9,-51.0,0.9674999999993555,-79.24601235559307,-17.216247946839367,31.107142857142858
m5_low25-35_close50-70_green,NO,flat,below0-50,slope_flat,65,51,59.19607843137255,7.0,0.7647058823529411,0.910708898944193,-9.490196078431374,-10.846153846153848,"-10.15,-10.85,-9.50,-7.46",4,8,-31.600000000000005,0.8733333333330652,-21.433017487438253,-5.204990356965544,30.862745098039216
m5_low25-35_close50-70_green,NO,flat,below0-50,slope_flat,70,51,59.19607843137255,7.0,0.7058823529411765,0.8456582633053221,-9.784313725490197,-17.07692307692308,"-17.08,-7.00,-11.58,-3.62",3,8,-43.6,0.8733333333330652,-21.433017487438253,-5.204990356965544,30.862745098039216
m5_low25-35_close50-70_green,NO,flat,below0-50,slope_flat,75,51,59.19607843137255,7.0,0.6274509803921569,0.7892810457516339,-12.137254901960784,-27.0,"-19.77,-3.15,-27.00,0.23",2,8,-42.6,0.8733333333330652,-21.433017487438253,-5.204990356965544,30.862745098039216
m5_low25-35_close50-70_green,NO,flat,below0-50,slope_flat,80,51,59.19607843137255,7.0,0.6078431372549019,0.7399509803921569,-10.568627450980392,-24.916666666666668,"-17.08,-5.46,-24.92,4.08",2,8,-41.6,0.8733333333330652,-21.433017487438253,-5.204990356965544,30.862745098039216
m5_low25-35_close50-70_green,NO,flat,below0-50,slope_flat,85,51,59.19607843137255,7.0,0.5882352941176471,0.6964244521337947,-9.196078431372548,-29.916666666666668,"-14.38,-2.00,-29.92,7.92",2,8,-40.6,0.8733333333330652,-21.433017487438253,-5.204990356965544,30.862745098039216
m5_low25-35_close50-70_green,NO,flat,above0-50,slope_flat,65,51,58.294117647058826,7.0,0.8235294117647058,0.8968325791855204,-4.764705882352941,-13.30769230769231,"-13.31,-5.31,1.08,-1.08",3,10,-23.500000000000004,2.5284313725492478,24.574917060573437,3.5205285274473592,30.725490196078432
m5_low25-35_close50-70_green,NO,flat,above0-50,slope_flat,70,51,58.294117647058826,7.0,0.7843137254901961,0.8327731092436975,-3.392156862745098,-9.846153846153848,"-9.85,-1.08,-6.00,3.15",4,10,-21.000000000000004,2.5284313725492478,24.574917060573437,3.5205285274473592,30.725490196078432
m5_low25-35_close50-70_green,NO,flat,above0-50,slope_flat,75,51,58.294117647058826,7.0,0.7843137254901961,0.7772549019607844,0.5294117647058822,-6.384615384615387,"-6.38,3.15,-2.25,7.38",6,10,-18.500000000000004,2.5284313725492478,24.574917060573437,3.5205285274473592,30.725490196078432
m5_low25-35_close50-70_green,NO,flat,above0-50,slope_flat,80,51,58.294117647058826,7.0,0.7843137254901961,0.7286764705882354,4.450980392156863,-2.923076923076925,"-2.92,7.38,1.50,11.62",6,10,-16.000000000000004,2.5284313725492478,24.574917060573437,3.5205285274473592,30.725490196078432
m5_low25-35_close50-70_green,NO,flat,above0-50,slope_flat,85,51,58.294117647058826,7.0,0.7647058823529411,0.6858131487889274,6.705882352941177,-6.000000000000002,"-6.00,11.62,5.25,15.85",7,10,-13.500000000000005,2.5284313725492478,24.574917060573437,3.5205285274473592,30.725490196078432
m5_low25-35_close50-70_green,NO,flat,above50-150,slope_flat,65,21,59.76190476190476,7.0,0.9523809523809523,0.9194139194139194,2.142857142857141,-5.400000000000003,"0.50,-5.40,9.20,4.60",7,9,-22.000000000000004,2.7200000000001245,78.14987910512475,15.35429331713593,30.285714285714292
m5_low25-35_close50-70_green,NO,flat,above50-150,slope_flat,70,21,59.76190476190476,7.0,0.8571428571428571,0.8537414965986394,0.23809523809523642,-17.833333333333332,"-17.83,-1.40,14.20,9.60",6,9,-28.999999999999993,2.7200000000001245,78.14987910512475,15.35429331713593,30.285714285714292
m5_low25-35_close50-70_green,NO,flat,above50-150,slope_flat,75,21,59.76190476190476,7.0,0.8571428571428571,0.7968253968253968,4.523809523809523,-14.5,"-14.50,2.60,19.20,14.60",6,9,-26.499999999999993,2.7200000000001245,78.14987910512475,15.35429331713593,30.285714285714292
m5_low25-35_close50-70_green,NO,flat,above50-150,slope_flat,80,21,59.76190476190476,7.0,0.7142857142857143,0.7470238095238095,-2.6190476190476204,-25.400000000000002,"-24.50,-25.40,24.20,19.60",6,9,-54.5,2.7200000000001245,78.14987910512475,15.35429331713593,30.285714285714292
m5_low25-35_close50-70_green,NO,flat,above50-150,slope_flat,85,21,59.76190476190476,7.0,0.7142857142857143,0.7030812324929971,0.9523809523809507,-23.400000000000002,"-22.00,-23.40,29.20,24.60",6,9,-54.5,2.7200000000001245,78.14987910512475,15.35429331713593,30.285714285714292
m5_low25-35_close50-70_green,NO,flat,above50-150,slope_with25-75,65,21,60.904761904761905,6.0,0.8571428571428571,0.936996336996337,-5.190476190476192,-19.800000000000004,"-5.17,1.80,-19.80,2.40",5,8,-25.250000000000004,3.1171428571428157,94.32426962424263,33.48718657896478,31.19047619047619
m5_low25-35_close50-70_green,NO,flat,above50-150,slope_with25-75,70,21,60.904761904761905,6.0,0.6666666666666666,0.8700680272108844,-14.238095238095237,-21.2,"-12.67,-21.20,-16.80,-6.60",4,8,-59.0,3.1171428571428157,94.32426962424263,33.48718657896478,31.19047619047619
m5_low25-35_close50-70_green,NO,flat,above50-150,slope_with25-75,75,21,60.904761904761905,6.0,0.6666666666666666,0.812063492063492,-10.904761904761907,-18.2,"-9.33,-18.20,-13.80,-2.60",4,8,-59.0,3.1171428571428157,94.32426962424263,33.48718657896478,31.19047619047619
m5_low25-35_close50-70_green,NO,flat,above50-150,slope_with25-75,80,21,60.904761904761905,6.0,0.6666666666666666,0.7613095238095238,-7.571428571428573,-15.2,"-6.00,-15.20,-10.80,1.40",4,8,-59.0,3.1171428571428157,94.32426962424263,33.48718657896478,31.19047619047619
m5_low25-35_close50-70_green,NO,flat,above50-150,slope_with25-75,85,21,60.904761904761905,6.0,0.6190476190476191,0.7165266106442577,-8.285714285714286,-12.200000000000001,"-2.67,-12.20,-7.80,-11.60",4,8,-69.0,3.1171428571428157,94.32426962424263,33.48718657896478,31.19047619047619
m5_low25-35_close50-70_green,YES,flat,below>150,slope_against>75,65,21,58.857142857142854,6.0,0.9047619047619048,0.9054945054945055,-0.04761904761904965,-10.2,"7.33,4.20,-10.20,-3.00",6,8,-29.0,1.5242857142868507,-431.39686461423463,-133.79682504446168,30.714285714285715
m5_low25-35_close50-70_green,YES,flat,below>150,slope_against>75,70,21,58.857142857142854,6.0,0.8095238095238095,0.8408163265306122,-2.1904761904761925,-20.2,"0.67,9.20,-20.20,1.00",4,8,-61.0,1.5242857142868507,-431.39686461423463,-133.79682504446168,30.714285714285715
m5_low25-35_close50-70_green,YES,flat,below>150,slope_against>75,75,21,58.857142857142854,6.0,0.8095238095238095,0.7847619047619048,1.8571428571428565,-17.2,"4.83,14.20,-17.20,5.00",4,8,-61.0,1.5242857142868507,-431.39686461423463,-133.79682504446168,30.714285714285715
m5_low25-35_close50-70_green,YES,flat,below>150,slope_against>75,80,21,58.857142857142854,6.0,0.7142857142857143,0.7357142857142857,-1.7142857142857164,-17.66666666666667,"-17.67,19.20,-14.20,9.00",3,8,-61.0,1.5242857142868507,-431.39686461423463,-133.79682504446168,30.714285714285715
m5_low25-35_close50-70_green,YES,flat,below>150,slope_against>75,85,21,58.857142857142854,6.0,0.7142857142857143,0.692436974789916,1.8571428571428554,-15.166666666666671,"-15.17,24.20,-11.20,13.00",4,8,-61.0,1.5242857142868507,-431.39686461423463,-133.79682504446168,30.714285714285715
m5_low25-35_close50-70_green,YES,flat,below>150,slope_against25-75,65,21,57.666666666666664,7.0,0.8571428571428571,0.8871794871794871,-1.952380952380953,-9.2,"-2.67,7.60,-3.40,-9.20",7,9,-58.0,1.0357142857139392,-195.8396980317595,-50.30092385804199,29.952380952380953
m5_low25-35_close50-70_green,YES,flat,below>150,slope_against25-75,70,21,57.666666666666664,7.0,0.8571428571428571,0.8238095238095238,2.333333333333332,-5.199999999999998,"1.50,12.60,0.60,-5.20",7,9,-58.0,1.0357142857139392,-195.8396980317595,-50.30092385804199,29.952380952380953
m5_low25-35_close50-70_green,YES,flat,below>150,slope_against25-75,75,21,57.666666666666664,7.0,0.7619047619047619,0.7688888888888888,-0.5238095238095248,-16.2,"5.67,2.60,4.60,-16.20",5,9,-58.0,1.0357142857139392,-195.8396980317595,-50.30092385804199,29.952380952380953
m5_low25-35_close50-70_green,YES,flat,below>150,slope_against25-75,80,21,57.666666666666664,7.0,0.7619047619047619,0.7208333333333333,3.2857142857142843,-13.2,"9.83,6.60,8.60,-13.20",5,9,-58.0,1.0357142857139392,-195.8396980317595,-50.30092385804199,29.952380952380953
m5_low25-35_close50-70_green,YES,flat,below>150,slope_against25-75,85,21,57.666666666666664,7.0,0.5714285714285714,0.6784313725490195,-9.095238095238097,-27.2,"-14.33,10.60,-4.40,-27.20",4,9,-58.0,1.0357142857139392,-195.8396980317595,-50.30092385804199,29.952380952380953
m5_low25-35_close50-70_green,YES,flat,below50-150,slope_against25-75,65,24,56.75,7.0,0.875,0.8730769230769231,0.1250000000000003,-22.5,"8.33,6.17,-22.50,8.50",6,9,-25.0,0.2550000000004123,-98.74911021226035,-37.63390589693154,29.416666666666668
m5_low25-35_close50-70_green,YES,flat,below50-150,slope_against25-75,70,24,56.75,7.0,0.875,0.8107142857142857,4.5,-20.0,"13.33,11.17,-20.00,13.50",7,9,-22.5,0.2550000000004123,-98.74911021226035,-37.63390589693154,29.416666666666668
m5_low25-35_close50-70_green,YES,flat,below50-150,slope_against25-75,75,24,56.75,7.0,0.7083333333333334,0.7566666666666667,-3.6249999999999996,-17.5,"-6.67,3.67,-17.50,6.00",4,9,-20.0,0.2550000000004123,-98.74911021226035,-37.63390589693154,29.416666666666668
m5_low25-35_close50-70_green,YES,flat,below50-150,slope_against25-75,80,24,56.75,7.0,0.625,0.709375,-6.75,-16.5,"-3.33,7.83,-15.00,-16.50",5,9,-39.0,0.2550000000004123,-98.74911021226035,-37.63390589693154,29.416666666666668
m5_low25-35_close50-70_green,YES,flat,below50-150,slope_against25-75,85,24,56.75,7.0,0.625,0.6676470588235294,-3.625,-14.0,"0.00,12.00,-12.50,-14.00",5,9,-37.75,0.2550000000004123,-98.74911021226035,-37.63390589693154,29.416666666666668
m5_low25-35_close50-70_green,YES,flat,below50-150,slope_flat,65,22,57.18181818181818,7.0,0.9545454545454546,0.8797202797202797,4.863636363636362,-0.16666666666666785,"-0.17,6.40,9.20,5.00",6,7,-12.333333333333336,-2.953181818181871,-80.46705490744716,-13.448220628914648,30.818181818181817
m5_low25-35_close50-70_green,YES,flat,below50-150,slope_flat,70,22,57.18181818181818,7.0,0.8636363636363636,0.8168831168831169,3.2727272727272716,-16.6,"4.00,-16.60,14.20,10.00",4,7,-18.500000000000004,-2.953181818181871,-80.46705490744716,-13.448220628914648,30.818181818181817
m5_low25-35_close50-70_green,YES,flat,below50-150,slope_flat,75,22,57.18181818181818,7.0,0.7727272727272727,0.7624242424242424,0.772727272727272,-13.6,"-4.33,-13.60,4.20,15.00",4,7,-22.25,-2.953181818181871,-80.46705490744716,-13.448220628914648,30.818181818181817
m5_low25-35_close50-70_green,YES,flat,below50-150,slope_flat,80,22,57.18181818181818,7.0,0.6818181818181818,0.7147727272727272,-2.6363636363636367,-14.333333333333334,"-14.33,-10.60,8.20,6.67",2,7,-19.75,-2.953181818181871,-80.46705490744716,-13.448220628914648,30.818181818181817
m5_low25-35_close50-70_green,YES,flat,below50-150,slope_flat,85,22,57.18181818181818,7.0,0.6363636363636364,0.6727272727272727,-3.090909090909091,-11.833333333333334,"-11.83,-7.60,-4.80,10.83",3,7,-22.8,-2.953181818181871,-80.46705490744716,-13.448220628914648,30.818181818181817
m5_low25-35_close50-70_green,YES,flat,below0-50,slope_flat,65,41,58.073170731707314,7.0,0.8536585365853658,0.8934333958724202,-2.585365853658537,-11.636363636363637,"-11.64,-6.50,1.40,7.30",3,9,-24.500000000000004,-0.6531707317072887,-24.76155674395456,-3.161477233475946,30.341463414634145
m5_low25-35_close50-70_green,YES,flat,below0-50,slope_flat,70,41,58.073170731707314,7.0,0.7804878048780488,0.8296167247386759,-3.4390243902439033,-14.363636363636363,"-14.36,-9.50,5.90,5.30",2,9,-65.0,-0.6531707317072887,-24.76155674395456,-3.161477233475946,30.341463414634145
m5_low25-35_close50-70_green,YES,flat,below0-50,slope_flat,75,41,58.073170731707314,7.0,0.7560975609756098,0.7743089430894309,-1.3658536585365857,-18.0,"-18.00,-6.00,10.40,9.80",2,9,-65.0,-0.6531707317072887,-24.76155674395456,-3.161477233475946,30.341463414634145
m5_low25-35_close50-70_green,YES,flat,below0-50,slope_flat,80,41,58.073170731707314,7.0,0.7073170731707317,0.7259146341463414,-1.487804878048781,-22.545454545454547,"-22.55,-10.50,14.90,14.30",3,9,-65.0,-0.6531707317072887,-24.76155674395456,-3.161477233475946,30.341463414634145
m5_low25-35_close50-70_green,YES,flat,below0-50,slope_flat,85,41,58.073170731707314,7.0,0.7073170731707317,0.6832137733142037,2.048780487804877,-20.272727272727273,"-20.27,-7.50,19.40,18.80",3,9,-65.0,-0.6531707317072887,-24.76155674395456,-3.161477233475946,30.341463414634145
m5_low25-35_close50-70_green,YES,flat,above0-50,slope_flat,65,39,59.41025641025641,7.0,0.8717948717948718,0.9140039447731755,-2.7435897435897436,-15.1,"3.10,-15.10,-1.67,2.80",6,10,-26.5,1.374871794872235,28.54492046729809,7.554191238773712,31.256410256410255
m5_low25-35_close50-70_green,YES,flat,above0-50,slope_flat,70,39,59.41025641025641,7.0,0.8205128205128205,0.8487179487179487,-1.9743589743589745,-18.6,"1.10,-18.60,2.78,7.30",8,10,-35.666666666666664,1.374871794872235,28.54492046729809,7.554191238773712,31.256410256410255
m5_low25-35_close50-70_green,YES,flat,above0-50,slope_flat,75,39,59.41025641025641,7.0,0.6923076923076923,0.7921367521367522,-7.487179487179487,-23.1,"-1.90,-23.10,-9.44,4.30",5,10,-34.0,1.374871794872235,28.54492046729809,7.554191238773712,31.256410256410255
m5_low25-35_close50-70_green,YES,flat,above0-50,slope_flat,80,39,59.41025641025641,7.0,0.6923076923076923,0.7426282051282052,-4.0256410256410255,-20.6,"2.10,-20.60,-6.11,8.30",5,10,-32.333333333333336,1.374871794872235,28.54492046729809,7.554191238773712,31.256410256410255
m5_low25-35_close50-70_green,YES,flat,above0-50,slope_flat,85,39,59.41025641025641,7.0,0.6410256410256411,0.6989441930618401,-4.923076923076923,-18.1,"6.10,-18.10,-2.78,-4.70",6,10,-30.666666666666668,1.374871794872235,28.54492046729809,7.554191238773712,31.256410256410255
m5_low25-35_close50-70_green,YES,flat,above50-150,slope_flat,65,28,57.75,6.0,0.8214285714285714,0.8884615384615384,-4.357142857142857,-11.285714285714283,"-7.43,-5.00,-11.29,6.29",4,9,-22.999999999999996,6.726785714285662,80.07140172960888,15.215726829637267,30.821428571428573
m5_low25-35_close50-70_green,YES,flat,above50-150,slope_flat,70,28,57.75,6.0,0.8214285714285714,0.825,-0.2500000000000003,-7.714285714285713,"-3.86,-0.71,-7.71,11.29",5,9,-20.499999999999996,6.726785714285662,80.07140172960888,15.215726829637267,30.821428571428573
m5_low25-35_close50-70_green,YES,flat,above50-150,slope_flat,75,28,57.75,6.0,0.7857142857142857,0.77,1.1785714285714286,-11.0,"-11.00,3.57,-4.14,16.29",6,9,-51.0,6.726785714285662,80.07140172960888,15.215726829637267,30.821428571428573
m5_low25-35_close50-70_green,YES,flat,above50-150,slope_flat,80,28,57.75,6.0,0.7857142857142857,0.721875,5.107142857142857,-8.142857142857144,"-8.14,7.86,-0.57,21.29",6,9,-51.0,6.726785714285662,80.07140172960888,15.215726829637267,30.821428571428573
m5_low25-35_close50-70_green,YES,flat,above50-150,slope_flat,85,28,57.75,6.0,0.7857142857142857,0.6794117647058824,9.035714285714286,-5.2857142857142865,"-5.29,12.14,3.00,26.29",6,9,-51.0,6.726785714285662,80.07140172960888,15.215726829637267,30.821428571428573
m5_low25-35_close50-70_green,YES,flat,above50-150,slope_with25-75,65,26,58.0,7.0,0.6923076923076923,0.8923076923076924,-13.0,-37.666666666666664,"-0.00,-3.67,-37.67,-12.86",4,9,-54.0,1.2692307692316087,108.56124821557555,37.86239277473382,31.73076923076923
m5_low25-35_close50-70_green,YES,flat,above50-150,slope_with25-75,70,26,58.0,7.0,0.6153846153846154,0.8285714285714286,-14.923076923076923,-36.0,"4.29,-11.17,-36.00,-19.29",3,9,-54.0,1.2692307692316087,108.56124821557555,37.86239277473382,31.73076923076923
m5_low25-35_close50-70_green,YES,flat,above50-150,slope_with25-75,75,26,58.0,7.0,0.5384615384615384,0.7733333333333333,-17.615384615384617,-34.333333333333336,"8.57,-32.83,-34.33,-16.43",3,9,-54.0,1.2692307692316087,108.56124821557555,37.86239277473382,31.73076923076923
m5_low25-35_close50-70_green,YES,flat,above50-150,slope_with25-75,80,26,58.0,7.0,0.5,0.725,-18.0,-32.666666666666664,"1.43,-31.17,-32.67,-13.57",3,9,-61.0,1.2692307692316087,108.56124821557555,37.86239277473382,31.73076923076923
m5_low25-35_close50-70_green,YES,flat,above50-150,slope_with25-75,85,26,58.0,7.0,0.46153846153846156,0.6823529411764706,-18.76923076923077,-45.166666666666664,"5.00,-29.50,-45.17,-10.71",3,9,-61.0,1.2692307692316087,108.56124821557555,37.86239277473382,31.73076923076923
m5_low25-35_close50-70_green,YES,flat,above>150,slope_with>75,65,20,57.15,7.0,0.9,0.8792307692307693,1.3499999999999996,-10.8,"9.00,-10.80,8.20,-1.00",6,8,-9.666666666666664,-2.4475000000009457,464.5565688307928,135.44913978298683,31.3
m5_low25-35_close50-70_green,YES,flat,above>150,slope_with>75,70,20,57.15,7.0,0.85,0.8164285714285714,2.3499999999999996,-6.8,"14.00,-6.80,-0.80,3.00",6,8,-10.285714285714286,-2.4475000000009457,464.5565688307928,135.44913978298683,31.3
m5_low25-35_close50-70_green,YES,flat,above>150,slope_with>75,75,20,57.15,7.0,0.75,0.762,-0.9000000000000004,-11.8,"19.00,-2.80,-11.80,-8.00",4,8,-55.00000000000001,-2.4475000000009457,464.5565688307928,135.44913978298683,31.3
m5_low25-35_close50-70_green,YES,flat,above>150,slope_with>75,80,20,57.15,7.0,0.65,0.714375,-5.15,-21.0,"8.00,1.20,-8.80,-21.00",4,8,-55.00000000000001,-2.4475000000009457,464.5565688307928,135.44913978298683,31.3
m5_low25-35_close50-70_green,YES,flat,above>150,slope_with>75,85,20,57.15,7.0,0.65,0.6723529411764706,-1.9,-19.0,"12.00,5.20,-5.80,-19.00",5,8,-55.00000000000001,-2.4475000000009457,464.5565688307928,135.44913978298683,31.3
m5_low30-40_close35-55_green,NO,flat,below50-150,slope_against25-75,65,22,47.13636363636363,6.0,0.6818181818181818,0.7251748251748251,-2.8181818181818183,-15.666666666666666,"-15.67,16.60,-8.00,-1.83",5,9,-50.0,-2.7054545454544,-105.0176446076009,-36.59986218329306,33.86363636363637
m5_low30-40_close35-55_green,NO,flat,below50-150,slope_against25-75,70,22,47.13636363636363,6.0,0.5909090909090909,0.6733766233766233,-5.7727272727272725,-21.833333333333332,"-13.17,21.60,-5.00,-21.83",3,9,-50.0,-2.7054545454544,-105.0176446076009,-36.59986218329306,33.86363636363637
m5_low30-40_close35-55_green,NO,flat,below50-150,slope_against25-75,75,22,47.13636363636363,6.0,0.5909090909090909,0.6284848484848484,-2.8181818181818183,-20.166666666666668,"-10.67,26.60,-2.00,-20.17",3,9,-50.0,-2.7054545454544,-105.0176446076009,-36.59986218329306,33.86363636363637
m5_low30-40_close35-55_green,NO,flat,below50-150,slope_against25-75,80,22,47.13636363636363,6.0,0.5909090909090909,0.5892045454545454,0.13636363636363635,-18.5,"-8.17,31.60,1.00,-18.50",3,9,-50.0,-2.7054545454544,-105.0176446076009,-36.59986218329306,33.86363636363637
