rule,side,btc_ret_bin,ema15_bin,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_signed_btc_ret_window,avg_signed_dist_ema21_15m,avg_signed_ema21_slope_15m,avg_early_low_c
m5_low25-35_close40-60_green,NO,flat,below50-150,65,61,48.22950819672131,6.0,0.7377049180327869,0.7419924337957124,-0.27868852459016497,-12.466666666666669,"-1.63,6.27,6.80,-12.47",6,10,-22.2,-2.2490163934426612,-93.69844572520975,-27.341284059628975,30.40983606557377
m5_low25-35_close40-60_green,NO,flat,below50-150,70,61,48.22950819672131,6.0,0.6885245901639344,0.6889929742388758,-0.03278688524590269,-14.466666666666669,"-6.63,10.27,11.13,-14.47",5,10,-34.2,-2.2490163934426612,-93.69844572520975,-27.341284059628975,30.40983606557377
m5_low25-35_close40-60_green,NO,flat,below50-150,75,61,48.22950819672131,6.0,0.6721311475409836,0.6430601092896175,2.1803278688524586,-12.133333333333335,"-3.50,14.27,10.47,-12.13",7,10,-33.2,-2.2490163934426612,-93.69844572520975,-27.341284059628975,30.40983606557377
m5_low25-35_close40-60_green,NO,flat,below50-150,80,61,48.22950819672131,6.0,0.6557377049180327,0.6028688524590164,4.22950819672131,-9.800000000000002,"-0.38,18.27,9.13,-9.80",7,10,-32.2,-2.2490163934426612,-93.69844572520975,-27.341284059628975,30.40983606557377
m5_low25-35_close40-60_green,NO,flat,below50-150,85,61,48.22950819672131,6.0,0.6229508196721312,0.5674059787849566,4.721311475409836,-7.466666666666669,"-2.56,16.60,12.80,-7.47",6,10,-31.2,-2.2490163934426612,-93.69844572520975,-27.341284059628975,30.40983606557377
m5_low25-35_close40-60_green,NO,flat,below0-50,65,47,49.91489361702128,6.0,0.6808510638297872,0.7679214402618658,-5.659574468085109,-13.583333333333336,"-7.67,1.33,-2.45,-13.58",5,9,-37.75000000000001,-0.8757446808511381,-20.92844650024044,-5.521193238382848,30.425531914893618
m5_low25-35_close40-60_green,NO,flat,below0-50,70,47,49.91489361702128,6.0,0.5957446808510638,0.7130699088145896,-8.21276595744681,-17.90909090909091,"-10.17,5.08,-17.91,-10.67",3,9,-36.50000000000001,-0.8757446808511381,-20.92844650024044,-5.521193238382848,30.425531914893618
m5_low25-35_close40-60_green,NO,flat,below0-50,75,47,49.91489361702128,6.0,0.574468085106383,0.6655319148936171,-6.829787234042556,-22.454545454545457,"-7.25,8.83,-22.45,-7.75",3,9,-35.25000000000001,-0.8757446808511381,-20.92844650024044,-5.521193238382848,30.425531914893618
m5_low25-35_close40-60_green,NO,flat,below0-50,80,47,49.91489361702128,6.0,0.5106382978723404,0.6239361702127659,-9.063829787234045,-27.90909090909091,"-4.33,-0.75,-27.91,-4.83",2,9,-34.00000000000001,-0.8757446808511381,-20.92844650024044,-5.521193238382848,30.425531914893618
m5_low25-35_close40-60_green,NO,flat,below0-50,85,47,49.91489361702128,6.0,0.48936170212765956,0.5872340425531914,-8.319148936170215,-34.27272727272727,"-1.42,2.17,-34.27,-1.92",3,9,-41.625,-0.8757446808511381,-20.92844650024044,-5.521193238382848,30.425531914893618
m5_low25-35_close40-60_green,NO,flat,above0-50,65,52,47.96153846153846,6.0,0.6923076923076923,0.737869822485207,-2.9615384615384626,-6.615384615384617,"-4.69,-0.00,-0.54,-6.62",5,10,-26.5,-0.281153846153057,25.074697513888307,6.466320454025313,30.423076923076923
m5_low25-35_close40-60_green,NO,flat,above0-50,70,52,47.96153846153846,6.0,0.6538461538461539,0.6851648351648352,-2.192307692307693,-7.3076923076923075,"-1.23,-7.31,3.31,-3.54",5,10,-25.25,-0.281153846153057,25.074697513888307,6.466320454025313,30.423076923076923
m5_low25-35_close40-60_green,NO,flat,above0-50,75,52,47.96153846153846,6.0,0.6346153846153846,0.6394871794871795,-0.36538461538461553,-4.615384615384616,"2.23,-4.62,1.38,-0.46",4,10,-24.0,-0.281153846153057,25.074697513888307,6.466320454025313,30.423076923076923
m5_low25-35_close40-60_green,NO,flat,above0-50,80,52,47.96153846153846,6.0,0.6153846153846154,0.5995192307692307,1.2692307692307687,-1.9230769230769236,"-0.46,-1.92,4.85,2.62",4,10,-22.75,-0.281153846153057,25.074697513888307,6.466320454025313,30.423076923076923
m5_low25-35_close40-60_green,NO,flat,above0-50,85,52,47.96153846153846,6.0,0.6153846153846154,0.5642533936651584,4.346153846153846,0.7692307692307687,"2.62,0.77,8.31,5.69",6,10,-21.5,-0.281153846153057,25.074697513888307,6.466320454025313,30.423076923076923
m5_low25-35_close40-60_green,NO,flat,above50-150,65,36,50.72222222222222,6.0,0.7222222222222222,0.7803418803418803,-3.7777777777777795,-15.0,"7.33,-6.78,-15.00,-0.67",5,10,-41.0,1.2747222222226102,87.3988161157724,23.56232674543733,30.27777777777778
m5_low25-35_close40-60_green,NO,flat,above50-150,70,36,50.72222222222222,6.0,0.6944444444444444,0.7246031746031746,-2.1111111111111125,-12.222222222222223,"4.00,-3.44,-12.22,3.22",6,10,-41.0,1.2747222222226102,87.3988161157724,23.56232674543733,30.27777777777778
m5_low25-35_close40-60_green,NO,flat,above50-150,75,36,50.72222222222222,6.0,0.6944444444444444,0.6762962962962963,1.3611111111111103,-9.444444444444446,"7.89,-0.11,-9.44,7.11",6,10,-41.0,1.2747222222226102,87.3988161157724,23.56232674543733,30.27777777777778
m5_low25-35_close40-60_green,NO,flat,above50-150,80,36,50.72222222222222,6.0,0.6111111111111112,0.6340277777777777,-1.8333333333333341,-6.666666666666668,"-6.00,-5.67,-6.67,11.00",6,10,-54.5,1.2747222222226102,87.3988161157724,23.56232674543733,30.27777777777778
m5_low25-35_close40-60_green,NO,flat,above50-150,85,36,50.72222222222222,6.0,0.5833333333333334,0.5967320261437908,-1.13888888888889,-13.333333333333336,"-3.22,-2.89,-13.33,14.89",6,10,-54.5,1.2747222222226102,87.3988161157724,23.56232674543733,30.27777777777778
m5_low25-35_close40-60_green,NO,flat,above>150,65,37,48.16216216216216,6.0,0.7027027027027027,0.740956340956341,-2.4864864864864864,-16.2,"-16.20,-6.11,10.11,3.78",8,10,-47.333333333333336,-1.2745945945950823,340.63843943394477,101.12928696615445,30.027027027027028
m5_low25-35_close40-60_green,NO,flat,above>150,70,37,48.16216216216216,6.0,0.7027027027027027,0.688030888030888,1.0270270270270268,-13.7,"-13.70,-2.78,14.56,7.67",8,10,-47.333333333333336,-1.2745945945950823,340.63843943394477,101.12928696615445,30.027027027027028
m5_low25-35_close40-60_green,NO,flat,above>150,75,37,48.16216216216216,6.0,0.6756756756756757,0.6421621621621622,2.5135135135135136,-11.2,"-11.20,0.56,10.67,11.56",8,10,-47.333333333333336,-1.2745945945950823,340.63843943394477,101.12928696615445,30.027027027027028
m5_low25-35_close40-60_green,NO,flat,above>150,80,37,48.16216216216216,6.0,0.6486486486486487,0.602027027027027,3.72972972972973,-16.7,"-16.70,3.89,14.56,15.44",8,10,-47.333333333333336,-1.2745945945950823,340.63843943394477,101.12928696615445,30.027027027027028
m5_low25-35_close40-60_green,NO,flat,above>150,85,37,48.16216216216216,6.0,0.6216216216216216,0.5666136724960255,4.675675675675675,-14.7,"-14.70,7.22,9.00,19.33",7,10,-52.0,-1.2745945945950823,340.63843943394477,101.12928696615445,30.027027027027028
m5_low25-35_close40-60_green,YES,flat,below>150,65,41,49.853658536585364,6.0,0.7560975609756098,0.7669793621013133,-0.7073170731707322,-5.400000000000001,"-2.82,-5.40,2.40,3.20",5,9,-15.500000000000004,-1.3341463414628112,-310.22716185831194,-91.5108674043749,30.195121951219512
m5_low25-35_close40-60_green,YES,flat,below>150,70,41,49.853658536585364,6.0,0.7560975609756098,0.7121951219512195,3.0731707317073162,-1.9000000000000015,"0.82,-1.90,6.40,7.20",5,9,-13.000000000000004,-1.3341463414628112,-310.22716185831194,-91.5108674043749,30.195121951219512
m5_low25-35_close40-60_green,YES,flat,below>150,75,41,49.853658536585364,6.0,0.7317073170731707,0.6647154471544715,5.024390243902438,-5.900000000000001,"4.45,-5.90,10.40,11.20",6,9,-10.500000000000004,-1.3341463414628112,-310.22716185831194,-91.5108674043749,30.195121951219512
m5_low25-35_close40-60_green,YES,flat,below>150,80,41,49.853658536585364,6.0,0.6829268292682927,0.6231707317073171,4.780487804878048,-6.454545454545457,"-6.45,-2.90,14.40,15.20",5,9,-8.66666666666667,-1.3341463414628112,-310.22716185831194,-91.5108674043749,30.195121951219512
m5_low25-35_close40-60_green,YES,flat,below>150,85,41,49.853658536585364,6.0,0.6097560975609756,0.5865136298421808,1.9756097560975603,-11.454545454545457,"-11.45,0.10,9.90,10.70",6,9,-20.333333333333336,-1.3341463414628112,-310.22716185831194,-91.5108674043749,30.195121951219512
m5_low25-35_close40-60_green,YES,flat,below50-150,65,42,47.523809523809526,6.0,0.7619047619047619,0.7311355311355312,1.9999999999999993,-7.545454545454546,"-7.55,12.60,-2.80,6.27",6,10,-45.5,-3.4714285714281212,-93.09610714566935,-26.393539560459992,30.595238095238095
m5_low25-35_close40-60_green,YES,flat,below50-150,70,42,47.523809523809526,6.0,0.7380952380952381,0.6789115646258503,4.142857142857143,-4.363636363636363,"-4.36,10.10,0.70,10.36",6,10,-45.5,-3.4714285714281212,-93.09610714566935,-26.393539560459992,30.595238095238095
m5_low25-35_close40-60_green,YES,flat,below50-150,75,42,47.523809523809526,6.0,0.5952380952380952,0.6336507936507937,-2.8809523809523814,-8.400000000000002,"-8.00,-8.40,-3.30,7.64",5,10,-45.5,-3.4714285714281212,-93.09610714566935,-26.393539560459992,30.595238095238095
m5_low25-35_close40-60_green,YES,flat,below50-150,80,42,47.523809523809526,6.0,0.5,0.594047619047619,-7.523809523809524,-19.818181818181817,"-19.82,-5.90,-0.30,-3.27",3,10,-45.5,-3.4714285714281212,-93.09610714566935,-26.393539560459992,30.595238095238095
m5_low25-35_close40-60_green,YES,flat,below50-150,85,42,47.523809523809526,6.0,0.47619047619047616,0.5591036414565826,-7.0476190476190474,-18.0,"-18.00,-3.40,-5.80,-0.55",3,10,-45.5,-3.4714285714281212,-93.09610714566935,-26.393539560459992,30.595238095238095
m5_low25-35_close40-60_green,YES,flat,below0-50,65,50,48.28,7.0,0.62,0.7427692307692307,-7.98,-21.25,"-3.54,-21.25,-3.50,-4.31",3,10,-46.5,-2.07059999999954,-24.51844708400051,-3.8972547848122487,30.5
m5_low25-35_close40-60_green,YES,flat,below0-50,70,50,48.28,7.0,0.56,0.6897142857142857,-9.08,-25.0,"-5.46,-25.00,-6.00,-0.85",1,10,-46.5,-2.07059999999954,-24.51844708400051,-3.8972547848122487,30.5
m5_low25-35_close40-60_green,YES,flat,below0-50,75,50,48.28,7.0,0.52,0.6437333333333334,-9.28,-23.333333333333332,"-13.92,-23.33,-3.08,2.62",1,10,-46.5,-2.07059999999954,-24.51844708400051,-3.8972547848122487,30.5
m5_low25-35_close40-60_green,YES,flat,below0-50,80,50,48.28,7.0,0.48,0.6035,-9.88,-28.333333333333332,"-17.77,-28.33,-0.17,6.08",2,10,-48.0,-2.07059999999954,-24.51844708400051,-3.8972547848122487,30.5
m5_low25-35_close40-60_green,YES,flat,below0-50,85,50,48.28,7.0,0.48,0.5680000000000001,-7.48,-27.083333333333332,"-15.85,-27.08,2.75,9.54",3,10,-48.0,-2.07059999999954,-24.51844708400051,-3.8972547848122487,30.5
m5_low25-35_close40-60_green,YES,flat,above0-50,65,38,49.63157894736842,6.0,0.6842105263157895,0.7635627530364372,-5.157894736842105,-18.11111111111111,"13.80,-18.11,-0.33,-16.80",6,10,-19.333333333333332,-2.4934210526313874,27.432858736784844,10.06974703134409,30.44736842105263
m5_low25-35_close40-60_green,YES,flat,above0-50,70,38,49.63157894736842,6.0,0.6578947368421053,0.7090225563909774,-3.5789473684210527,-15.88888888888889,"11.80,-15.89,3.56,-14.30",6,10,-17.11111111111111,-2.4934210526313874,27.432858736784844,10.06974703134409,30.44736842105263
m5_low25-35_close40-60_green,YES,flat,above0-50,75,38,49.63157894736842,6.0,0.5526315789473685,0.6617543859649122,-8.18421052631579,-22.0,"8.80,-22.00,-9.22,-11.80",5,10,-48.0,-2.4934210526313874,27.432858736784844,10.06974703134409,30.44736842105263
m5_low25-35_close40-60_green,YES,flat,above0-50,80,38,49.63157894736842,6.0,0.5526315789473685,0.6203947368421052,-5.421052631578948,-20.333333333333332,"12.80,-20.33,-6.44,-9.30",6,10,-48.0,-2.4934210526313874,27.432858736784844,10.06974703134409,30.44736842105263
m5_low25-35_close40-60_green,YES,flat,above0-50,85,38,49.63157894736842,6.0,0.5263157894736842,0.5839009287925696,-4.894736842105263,-18.666666666666668,"16.80,-18.67,-3.67,-15.30",5,10,-48.0,-2.4934210526313874,27.432858736784844,10.06974703134409,30.44736842105263
m5_low25-35_close40-60_green,YES,flat,above50-150,65,45,50.84444444444444,6.0,0.6666666666666666,0.7822222222222222,-7.511111111111111,-22.18181818181818,"2.42,-4.55,-22.18,-6.64",3,10,-32.25,2.1015555555560343,94.27033460240362,27.937546753389242,31.066666666666666
m5_low25-35_close40-60_green,YES,flat,above50-150,70,45,50.84444444444444,6.0,0.6666666666666666,0.7263492063492063,-4.177777777777778,-19.909090909090907,"6.58,-0.91,-19.91,-3.45",3,10,-31.0,2.1015555555560343,94.27033460240362,27.937546753389242,31.066666666666666
m5_low25-35_close40-60_green,YES,flat,above50-150,75,45,50.84444444444444,6.0,0.6,0.6779259259259259,-5.844444444444444,-24.454545454545453,"4.50,-4.09,-24.45,-0.27",3,10,-29.75,2.1015555555560343,94.27033460240362,27.937546753389242,31.066666666666666
m5_low25-35_close40-60_green,YES,flat,above50-150,80,45,50.84444444444444,6.0,0.5777777777777777,0.6355555555555555,-4.622222222222222,-22.636363636363633,"8.25,-8.18,-22.64,2.91",4,10,-28.5,2.1015555555560343,94.27033460240362,27.937546753389242,31.066666666666666
m5_low25-35_close40-60_green,YES,flat,above50-150,85,45,50.84444444444444,6.0,0.5777777777777777,0.5981699346405228,-1.7333333333333334,-20.818181818181817,"12.00,-5.45,-20.82,6.09",4,10,-27.25,2.1015555555560343,94.27033460240362,27.937546753389242,31.066666666666666
m5_low25-35_close40-60_green,YES,flat,above>150,65,41,50.707317073170735,6.0,0.6585365853658537,0.7801125703564729,-7.902439024390244,-15.3,"-9.27,-2.30,-15.30,-4.60",3,10,-27.0,0.3492682926827423,374.42139058686803,106.42496174766107,30.804878048780488
m5_low25-35_close40-60_green,YES,flat,above>150,70,41,50.707317073170735,6.0,0.6097560975609756,0.7243902439024391,-8.024390243902438,-12.3,"-6.09,-5.80,-12.30,-8.10",3,10,-25.0,0.3492682926827423,374.42139058686803,106.42496174766107,30.804878048780488
m5_low25-35_close40-60_green,YES,flat,above>150,75,41,50.707317073170735,6.0,0.5609756097560976,0.6760975609756098,-8.634146341463415,-16.8,"-2.91,-2.80,-16.80,-12.60",4,10,-53.0,0.3492682926827423,374.42139058686803,106.42496174766107,30.804878048780488
m5_low25-35_close40-60_green,YES,flat,above>150,80,41,50.707317073170735,6.0,0.4634146341463415,0.6338414634146342,-13.634146341463415,-22.3,"-21.55,0.20,-22.30,-10.10",3,10,-53.0,0.3492682926827423,374.42139058686803,106.42496174766107,30.804878048780488
m5_low25-35_close40-60_green,YES,flat,above>150,85,41,50.707317073170735,6.0,0.4634146341463415,0.5965566714490674,-11.317073170731707,-20.3,"-19.73,3.20,-20.30,-7.60",3,10,-53.0,0.3492682926827423,374.42139058686803,106.42496174766107,30.804878048780488
m5_low25-35_close45-65_green,NO,flat,below>150,65,45,54.71111111111111,6.0,0.8888888888888888,0.8417094017094017,3.0666666666666647,-1.3636363636363649,"-0.42,12.00,-1.36,2.36",8,10,-22.5,0.6575555555551545,-270.1365226453718,-74.54488321783347,30.844444444444445
m5_low25-35_close45-65_green,NO,flat,below>150,70,45,54.71111111111111,6.0,0.8444444444444444,0.7815873015873015,4.399999999999999,-3.6363636363636376,"3.75,10.64,-3.64,6.91",8,10,-20.0,0.6575555555551545,-270.1365226453718,-74.54488321783347,30.844444444444445
m5_low25-35_close45-65_green,NO,flat,below>150,75,45,54.71111111111111,6.0,0.7111111111111111,0.7294814814814814,-1.3777777777777787,-9.000000000000002,"7.92,1.55,-6.82,-9.00",4,10,-23.500000000000004,0.6575555555551545,-270.1365226453718,-74.54488321783347,30.844444444444445
m5_low25-35_close45-65_green,NO,flat,below>150,80,45,54.71111111111111,6.0,0.6444444444444445,0.6838888888888889,-3.155555555555557,-20.363636363636367,"12.08,-2.09,-3.64,-20.36",4,10,-61.0,0.6575555555551545,-270.1365226453718,-74.54488321783347,30.844444444444445
m5_low25-35_close45-65_green,NO,flat,below>150,85,45,54.71111111111111,6.0,0.6222222222222222,0.6436601307189542,-1.8222222222222237,-18.090909090909093,"16.25,1.09,-8.18,-18.09",5,10,-61.0,0.6575555555551545,-270.1365226453718,-74.54488321783347,30.844444444444445
m5_low25-35_close45-65_green,NO,flat,below50-150,65,55,53.54545454545455,7.0,0.8545454545454545,0.8237762237762238,1.999999999999999,-6.928571428571431,"1.50,3.86,10.15,-6.93",8,10,-17.25,-0.6807272727274474,-92.38435521300099,-28.133989575498642,30.836363636363636
m5_low25-35_close45-65_green,NO,flat,below50-150,70,55,53.54545454545455,7.0,0.8,0.7649350649350649,2.4545454545454537,-8.35714285714286,"-4.21,8.14,15.15,-8.36",6,10,-32.25,-0.6807272727274474,-92.38435521300099,-28.133989575498642,30.836363636363636
m5_low25-35_close45-65_green,NO,flat,below50-150,75,55,53.54545454545455,7.0,0.7818181818181819,0.713939393939394,5.09090909090909,-5.142857142857145,"-0.64,12.43,14.38,-5.14",7,10,-31.0,-0.6807272727274474,-92.38435521300099,-28.133989575498642,30.836363636363636
m5_low25-35_close45-65_green,NO,flat,below50-150,80,55,53.54545454545455,7.0,0.7636363636363637,0.6693181818181818,7.545454545454544,-1.9285714285714302,"2.93,16.71,12.85,-1.93",7,10,-29.75,-0.6807272727274474,-92.38435521300099,-28.133989575498642,30.836363636363636
m5_low25-35_close45-65_green,NO,flat,below50-150,85,55,53.54545454545455,7.0,0.7090909090909091,0.6299465240641712,6.7272727272727275,0.42857142857142655,"0.43,14.93,10.54,1.29",7,10,-28.5,-0.6807272727274474,-92.38435521300099,-28.133989575498642,30.836363636363636
m5_low25-35_close45-65_green,NO,flat,below0-50,65,53,56.56603773584906,7.0,0.7169811320754716,0.8702467343976779,-9.962264150943396,-15.000000000000002,"-4.57,-15.00,-6.54,-14.15",4,9,-37.75000000000001,1.2460377358489358,-21.11581897781242,-5.073183062783017,30.867924528301888
m5_low25-35_close45-65_green,NO,flat,below0-50,70,53,56.56603773584906,7.0,0.6792452830188679,0.8080862533692722,-9.018867924528303,-11.53846153846154,"-5.64,-11.54,-8.08,-11.08",3,9,-36.50000000000001,1.2460377358489358,-21.11581897781242,-5.073183062783017,30.867924528301888
m5_low25-35_close45-65_green,NO,flat,below0-50,75,53,56.56603773584906,7.0,0.6037735849056604,0.7542138364779875,-11.283018867924529,-21.923076923076923,"-7.43,-8.08,-21.92,-8.00",2,9,-35.25000000000001,1.2460377358489358,-21.11581897781242,-5.073183062783017,30.867924528301888
m5_low25-35_close45-65_green,NO,flat,below0-50,80,53,56.56603773584906,7.0,0.5660377358490566,0.7070754716981132,-11.283018867924529,-25.76923076923077,"-4.21,-10.77,-25.77,-4.92",2,9,-34.00000000000001,1.2460377358489358,-21.11581897781242,-5.073183062783017,30.867924528301888
m5_low25-35_close45-65_green,NO,flat,below0-50,85,53,56.56603773584906,7.0,0.5471698113207547,0.6654827968923419,-10.056603773584905,-30.384615384615383,"-1.00,-7.69,-30.38,-1.85",4,9,-33.285714285714285,1.2460377358489358,-21.11581897781242,-5.073183062783017,30.867924528301888
m5_low25-35_close45-65_green,NO,flat,above0-50,65,47,54.212765957446805,7.0,0.7872340425531915,0.8340425531914893,-3.042553191489363,-11.083333333333336,"-11.08,0.25,3.64,-4.42",5,10,-21.000000000000004,1.557446808511041,24.132763015394726,4.926809451718037,30.638297872340427
m5_low25-35_close45-65_green,NO,flat,above0-50,70,47,54.212765957446805,7.0,0.7446808510638298,0.774468085106383,-2.0851063829787253,-7.750000000000003,"-7.75,-1.42,1.82,-0.67",4,10,-18.500000000000004,1.557446808511041,24.132763015394726,4.926809451718037,30.638297872340427
m5_low25-35_close45-65_green,NO,flat,above0-50,75,47,54.212765957446805,7.0,0.723404255319149,0.7228368794326241,0.04255319148935989,-4.416666666666669,"-4.42,2.33,-0.91,3.08",4,10,-16.000000000000004,1.557446808511041,24.132763015394726,4.926809451718037,30.638297872340427
