model,edge,cost_low,cost_high,target_c,discovery_trades,discovery_avg_pnl_c,discovery_profit_factor,discovery_win_rate,discovery_yes_share,validation_trades,validation_avg_pnl_c,validation_profit_factor,validation_win_rate,validation_yes_share
p_xgboost,0.06999999999999999,0.4,0.7,100,214,-6.537383177570093,0.7602810143934201,0.5233644859813084,0.7242990654205608,203,-4.022167487684729,0.8361593257750577,0.6206896551724138,0.26108374384236455
p_residual_lightgbm,0.02,0.3,0.6,99,776,-6.507731958762887,0.7601861525311046,0.45103092783505155,0.520618556701031,194,-6.938144329896907,0.748175865294668,0.4639175257731959,0.36082474226804123
p_btc_signal,0.02,0.3,0.6,99,919,-6.497823721436344,0.7595046314941603,0.4385201305767138,0.5875952121871599,269,-3.7936802973977697,0.8554327808471455,0.516728624535316,0.27137546468401486
p_hist_gb,0.06,0.3,0.6,90,588,-5.928571428571429,0.7590544650262648,0.47278911564625853,0.6785714285714286,149,-0.5067114093959736,0.975832266325224,0.610738255033557,0.15436241610738255
p_hist_gb,0.10999999999999999,0.4,0.7,99,131,-6.652671755725191,0.7586206896551724,0.5038167938931297,0.6564885496183206,111,-2.445945945945946,0.8959770114942529,0.6216216216216216,0.22522522522522523
p_kalshi_signal,0.02,0.3,0.6,99,937,-6.544823906083244,0.758534472575501,0.4343649946638207,0.5933831376734259,231,-7.699134199134199,0.724455806026803,0.47619047619047616,0.2077922077922078
p_residual_lightgbm,0.10999999999999999,0.4,0.7,99,102,-6.46078431372549,0.7582981844856043,0.5392156862745098,0.5588235294117647,12,2.583333333333332,1.130801687763713,0.6666666666666666,0.3333333333333333
p_kalshi_signal,0.09999999999999999,0.3,0.6,90,229,-5.962882096069869,0.7582758010267304,0.4497816593886463,0.6855895196506551,58,-10.362068965517242,0.6174411203055379,0.5172413793103449,0.1206896551724138
p_lightgbm,0.049999999999999996,0.3,0.6,99,671,-6.550670640834575,0.7580569698637677,0.4262295081967213,0.6721311475409836,170,-2.2705882352941185,0.9099393373775082,0.5411764705882353,0.17058823529411765
p_btc_signal,0.03,0.3,0.6,100,813,-6.597170971709717,0.7580521472392638,0.43419434194341944,0.5879458794587946,253,-3.5869565217391304,0.8644207066557108,0.5138339920948617,0.25691699604743085
p_ensemble,0.039999999999999994,0.5,0.8,90,304,-4.625,0.7579826146828471,0.7072368421052632,0.743421052631579,395,-3.9075949367088607,0.7715364120781527,0.7569620253164557,0.30632911392405066
p_lightgbm,0.039999999999999994,0.4,0.7,90,573,-5.641361256544503,0.757973944294699,0.5881326352530541,0.675392670157068,330,-0.990909090909091,0.9463098267794106,0.706060606060606,0.28484848484848485
p_btc_signal,0.10999999999999999,0.5,0.8,90,104,-5.0,0.7576887232059646,0.6730769230769231,0.8269230769230769,264,-3.981060606060606,0.7746811019401865,0.7462121212121212,0.2537878787878788
p_kalshi_signal,0.07999999999999999,0.3,0.6,90,365,-6.001369863013698,0.7573525339241207,0.4602739726027397,0.6547945205479452,86,-9.372093023255815,0.642492792193391,0.5232558139534884,0.19767441860465115
p_residual_lightgbm,0.09999999999999999,0.5,0.8,100,106,-6.113207547169812,0.7573488110840667,0.6132075471698113,0.5660377358490566,16,-14.4375,0.5261538461538462,0.5625,0.4375
p_ensemble,0.039999999999999994,0.3,0.6,100,641,-6.64820592823713,0.7569301848049281,0.41965678627145087,0.6786271450858035,165,-3.657575757575758,0.8608485127968641,0.5272727272727272,0.12727272727272726
p_logit,0.039999999999999994,0.5,0.8,99,360,-5.858333333333333,0.7568035055350554,0.6388888888888888,0.6666666666666666,351,-5.884615384615385,0.7492260061919505,0.6666666666666666,0.2678062678062678
p_residual_lightgbm,0.09,0.4,0.7,90,167,-5.565868263473054,0.7568027210884354,0.6047904191616766,0.5149700598802395,22,9.454545454545455,1.8353413654618473,0.8181818181818182,0.45454545454545453
p_kalshi_signal,0.03,0.0,1.0,99,1674,-5.452329749103942,0.7567960776999121,0.46774193548387094,0.6236559139784946,662,-6.133232628398791,0.7172070346508794,0.6601208459214502,0.3474320241691843
p_xgboost,0.03,0.3,0.6,100,724,-6.633977900552487,0.7567547036033526,0.42955801104972374,0.6464088397790055,196,-4.076530612244898,0.8444466076121873,0.5255102040816326,0.1683673469387755
p_residual_lightgbm,0.07999999999999999,0.4,0.7,100,218,-6.660550458715596,0.7562736046999581,0.536697247706422,0.518348623853211,42,0.35714285714285715,1.016638935108153,0.6428571428571429,0.38095238095238093
p_residual_lightgbm,0.09999999999999999,0.0,1.0,90,250,-4.8168,0.7558988080758939,0.528,0.564,26,-4.615384615384615,0.738562091503268,0.6153846153846154,0.34615384615384615
p_lightgbm,0.02,0.4,0.7,90,775,-5.6974193548387095,0.7555297179082578,0.5883870967741935,0.6412903225806451,406,-2.0123152709359604,0.8951084863268712,0.6896551724137931,0.31773399014778325
p_hist_gb,0.049999999999999996,0.3,0.6,100,673,-6.688707280832095,0.7554064333840469,0.42050520059435365,0.662704309063893,170,-1.8352941176470587,0.9273827534039334,0.5352941176470588,0.1588235294117647
p_btc_signal,0.06,0.3,0.6,90,527,-5.938330170777989,0.7554027121028567,0.4819734345351044,0.6394686907020873,194,-4.438144329896907,0.810352422907489,0.5670103092783505,0.25257731958762886
p_lightgbm,0.07999999999999999,0.0,1.0,90,653,-5.378254211332313,0.7553584987147962,0.450229709035222,0.6937212863705973,353,-4.525495750708215,0.7309020466604902,0.6968838526912181,0.24362606232294617
p_residual_lightgbm,0.06999999999999999,0.4,0.7,100,288,-6.621527777777778,0.7552932118567945,0.5416666666666666,0.53125,64,-1.765625,0.9226557152635181,0.625,0.3125
p_xgboost,0.049999999999999996,0.4,0.7,90,371,-5.699460916442049,0.7550961315728515,0.5956873315363881,0.6954177897574124,280,-1.7392857142857145,0.906084273454826,0.7107142857142857,0.2857142857142857
p_ensemble,0.039999999999999994,0.0,1.0,100,1162,-5.733476764199656,0.7550904124897531,0.4268502581755594,0.6927710843373494,592,-6.046452702702703,0.7281089539087898,0.6655405405405406,0.27364864864864863
p_lightgbm,0.06999999999999999,0.0,1.0,100,815,-5.9611042944785275,0.75503711024162,0.4134969325153374,0.6760736196319018,433,-4.178983833718245,0.8047793721005502,0.6720554272517321,0.2586605080831409
p_kalshi_signal,0.09,0.4,0.7,90,169,-5.920118343195266,0.7546290619251993,0.5680473372781065,0.6449704142011834,133,-7.913533834586466,0.6546349466776046,0.631578947368421,0.2857142857142857
p_logit,0.11999999999999998,0.0,1.0,90,152,-5.618421052631579,0.7545271629778671,0.4605263157894737,0.7039473684210527,63,-10.912698412698413,0.533106960950764,0.5714285714285714,0.15873015873015872
p_hist_gb,0.10999999999999999,0.0,1.0,90,357,-5.763585434173669,0.7542753415496322,0.43137254901960786,0.711484593837535,158,-4.5886075949367084,0.7512864493996569,0.6835443037974683,0.20253164556962025
p_residual_lightgbm,0.039999999999999994,0.3,0.6,99,542,-6.736162361623617,0.7542076208428706,0.45018450184501846,0.507380073800738,122,-8.40983606557377,0.6973451327433628,0.45901639344262296,0.3524590163934426
p_logit,0.049999999999999996,0.4,0.7,100,393,-6.739185750636132,0.7540740052927248,0.5190839694656488,0.6463104325699746,239,-6.341004184100418,0.7590045320823726,0.5857740585774058,0.2301255230125523
p_hist_gb,0.049999999999999996,0.0,1.0,99,1222,-5.7392798690671025,0.7540236738272686,0.42635024549918166,0.6505728314238952,548,-5.632116788321168,0.7431360636500577,0.6587591240875912,0.2864963503649635
p_ensemble,0.049999999999999996,0.0,1.0,99,901,-5.886681465038846,0.7540163250162323,0.4184239733629301,0.7069922308546059,501,-5.67944111776447,0.7378333056922255,0.6806387225548902,0.25948103792415167
p_btc_signal,0.03,0.4,0.7,90,668,-5.667664670658683,0.753948138038604,0.6017964071856288,0.5718562874251497,395,-3.517721518987342,0.8246023731380965,0.6708860759493671,0.3240506329113924
p_logit,0.12999999999999998,0.0,1.0,90,114,-5.640350877192983,0.7537342014553811,0.45614035087719296,0.6666666666666666,41,-10.792682926829269,0.5433436532507739,0.5609756097560976,0.21951219512195122
p_xgboost,0.06999999999999999,0.5,0.8,100,176,-5.954545454545454,0.7534697718183957,0.6363636363636364,0.75,286,-5.674825174825175,0.7598757212605415,0.6643356643356644,0.32867132867132864
p_residual_lightgbm,0.06,0.3,0.6,99,368,-6.7853260869565215,0.7528701504354711,0.45108695652173914,0.5108695652173914,59,-4.66949152542373,0.8173682466025853,0.5084745762711864,0.3050847457627119
p_logit,0.09999999999999999,0.0,1.0,99,261,-6.069348659003831,0.7527972409918696,0.41379310344827586,0.7049808429118773,131,-5.377862595419847,0.7638283607106939,0.6183206106870229,0.183206106870229
p_kalshi_signal,0.039999999999999994,0.3,0.6,100,725,-6.835172413793104,0.7526640213620823,0.4193103448275862,0.6137931034482759,174,-7.396551724137931,0.7376146788990826,0.4827586206896552,0.1781609195402299
p_hist_gb,0.039999999999999994,0.3,0.6,100,773,-6.794954721862872,0.7524332477081517,0.4243208279430789,0.6597671410090556,194,-2.551546391752577,0.901,0.5257731958762887,0.17525773195876287
p_dual_stack,0.02,0.6,0.9,100,381,-4.599737532808399,0.7523668220997598,0.7585301837270341,0.8320209973753281,533,-4.935272045028142,0.7428892581370345,0.7523452157598499,0.399624765478424
p_hist_gb,0.06999999999999999,0.0,1.0,90,829,-5.3864897466827495,0.7523610933955933,0.44752714113389624,0.6851628468033776,383,-6.43733681462141,0.6514701724625389,0.6553524804177546,0.24804177545691905
p_ensemble,0.02,0.4,0.7,90,696,-5.795977011494253,0.7519217760285345,0.5862068965517241,0.6695402298850575,384,-1.921875,0.8982209350434422,0.6979166666666666,0.2838541666666667
p_hist_gb,0.11999999999999998,0.3,0.6,90,196,-6.270408163265306,0.7517673197333872,0.4489795918367347,0.7244897959183674,48,-5.187500000000001,0.7779759251003121,0.5625,0.16666666666666666
p_residual_lightgbm,0.03,0.3,0.6,100,654,-6.856269113149847,0.751709626512362,0.44495412844036697,0.5091743119266054,152,-5.927631578947368,0.781734496124031,0.47368421052631576,0.35526315789473684
p_kalshi_signal,0.10999999999999999,0.3,0.6,90,176,-6.232954545454546,0.7513599274705349,0.4431818181818182,0.7159090909090909,38,-4.815789473684211,0.7980132450331126,0.5789473684210527,0.10526315789473684
p_kalshi_signal,0.02,0.0,1.0,99,1962,-5.4804281345565755,0.7509525210249474,0.47145769622833844,0.6085626911314985,749,-6.568357810413885,0.6990217610747781,0.6461949265687583,0.35246995994659547
p_kalshi_signal,0.11999999999999998,0.3,0.6,90,142,-6.267605633802817,0.7509095997760985,0.43661971830985913,0.7394366197183099,29,-3.8448275862068977,0.8343239227340268,0.5862068965517241,0.06896551724137931
p_residual_lightgbm,0.07999999999999999,0.4,0.7,99,218,-6.743119266055046,0.7508896797153025,0.5412844036697247,0.518348623853211,42,-0.2857142857142857,0.9866888519134775,0.6428571428571429,0.38095238095238093
p_xgboost,0.09999999999999999,0.3,0.6,100,144,-6.694444444444445,0.750582147477361,0.3888888888888889,0.7847222222222222,40,-3.85,0.8524904214559387,0.55,0.075
p_hist_gb,0.13999999999999999,0.0,1.0,90,172,-6.191860465116279,0.75,0.4069767441860465,0.6976744186046512,65,-6.546153846153846,0.6809148856392951,0.6461538461538462,0.26153846153846155
p_residual_lightgbm,0.02,0.0,1.0,99,1962,-5.14413863404689,0.7499374397625436,0.5530071355759429,0.5412844036697247,594,-5.721548821548821,0.7317155961130101,0.6026936026936027,0.4107744107744108
p_xgboost,0.049999999999999996,0.6,0.9,99,248,-4.548387096774194,0.7496115427302996,0.7661290322580645,0.7298387096774194,407,-5.372235872235872,0.7173238526179703,0.7542997542997543,0.40294840294840295
p_xgboost,0.03,0.3,0.6,99,724,-6.790055248618785,0.7495095666352449,0.43232044198895025,0.6464088397790055,196,-4.096938775510204,0.8418357297616703,0.5306122448979592,0.1683673469387755
p_xgboost,0.07999999999999999,0.0,1.0,99,434,-6.060138248847927,0.74950474303783,0.4400921658986175,0.7350230414746544,304,-6.302631578947368,0.7134310499551301,0.6842105263157895,0.26973684210526316
p_hist_gb,0.049999999999999996,0.3,0.6,99,673,-6.815007429420505,0.7494126645905043,0.4234769687964339,0.662704309063893,170,-2.3705882352941177,0.9062027231467473,0.5352941176470588,0.1588235294117647
p_hist_gb,0.039999999999999994,0.3,0.6,99,773,-6.833764553686934,0.7490737222116663,0.4282018111254851,0.6597671410090556,194,-2.5670103092783507,0.8992004857807914,0.5309278350515464,0.17525773195876287
p_lightgbm,0.049999999999999996,0.5,0.8,90,327,-4.86697247706422,0.7487964643674533,0.7033639143730887,0.7064220183486238,377,-3.7705570291777186,0.7795440446650124,0.7559681697612732,0.3183023872679045
p_logit,0.06999999999999999,0.0,1.0,100,586,-6.2540955631399315,0.748678210183439,0.4232081911262799,0.6808873720136519,287,-5.569686411149826,0.7574171029668412,0.6411149825783972,0.17073170731707318
p_hist_gb,0.039999999999999994,0.0,1.0,100,1456,-5.89326923076923,0.7485398454419441,0.42994505494505497,0.6394230769230769,624,-4.800320512820513,0.7780560454053733,0.6602564102564102,0.3060897435897436
p_hist_gb,0.13999999999999999,0.0,1.0,100,172,-6.773255813953488,0.7484344633988339,0.36046511627906974,0.6976744186046512,65,-4.7,0.8017521090201168,0.6,0.26153846153846155
p_kalshi_signal,0.02,0.3,0.6,90,937,-6.218249733191035,0.7479887543252595,0.4813233724653148,0.5933831376734259,231,-6.91991341991342,0.7187719915552427,0.5324675324675324,0.2077922077922078
p_btc_signal,0.11999999999999998,0.4,0.7,99,124,-6.935483870967742,0.747985347985348,0.5241935483870968,0.8467741935483871,196,-2.4642857142857144,0.8930942895086321,0.6326530612244898,0.24489795918367346
p_dual_stack,0.03,0.6,0.9,100,286,-4.72027972027972,0.7477342801083808,0.7587412587412588,0.9335664335664335,472,-5.298728813559322,0.7268159475696341,0.75,0.3305084745762712
p_lightgbm,0.03,0.3,0.6,100,876,-6.968036529680365,0.7476799702374801,0.4235159817351598,0.636986301369863,222,-0.5900900900900902,0.9758703260268926,0.5495495495495496,0.22072072072072071
p_logit,0.09999999999999999,0.0,1.0,90,261,-5.655555555555555,0.7476148138015934,0.4559386973180077,0.7049808429118773,131,-6.820610687022901,0.6567422205147906,0.6641221374045801,0.183206106870229
p_residual_lightgbm,0.10999999999999999,0.0,1.0,99,186,-6.0,0.7474827469170721,0.543010752688172,0.5698924731182796,20,0.35,1.0194444444444444,0.7,0.25
p_kalshi_signal,0.09,0.3,0.6,99,292,-6.876712328767123,0.7473419314249764,0.4075342465753425,0.6712328767123288,72,-11.194444444444445,0.6281430219146482,0.4583333333333333,0.16666666666666666
p_lightgbm,0.06,0.0,1.0,100,985,-6.049644670050761,0.7470895069457119,0.4182741116751269,0.6730964467005076,497,-5.331991951710261,0.7563890421033278,0.6619718309859155,0.2796780684104628
p_btc_signal,0.06,0.0,1.0,100,1228,-5.62842019543974,0.7470567353824873,0.3786644951140065,0.6359934853420195,585,-4.130769230769231,0.8124039312497089,0.6427350427350428,0.2923076923076923
p_hist_gb,0.12999999999999998,0.0,1.0,100,230,-6.713913043478261,0.7466946622486139,0.3652173913043478,0.7,85,-4.064705882352941,0.8240387063916476,0.611764705882353,0.27058823529411763
p_btc_signal,0.09999999999999999,0.3,0.6,99,265,-6.832075471698113,0.746694648478489,0.43018867924528303,0.7132075471698113,133,-5.131578947368421,0.8059977259806709,0.518796992481203,0.21052631578947367
p_xgboost,0.039999999999999994,0.0,1.0,100,1251,-5.691686650679457,0.7465679557224465,0.4596322941646683,0.6554756195043965,638,-4.881818181818182,0.7708235224864611,0.6865203761755486,0.3322884012539185
p_lightgbm,0.06999999999999999,0.0,1.0,99,815,-6.131656441717792,0.7464174802606207,0.41595092024539876,0.6760736196319018,433,-3.9364896073903,0.809425313059034,0.6812933025404158,0.2586605080831409
p_ensemble,0.039999999999999994,0.3,0.6,99,641,-6.913416536661466,0.7464164115475952,0.42121684867394693,0.6786271450858035,165,-4.1848484848484855,0.8407885635231727,0.5272727272727272,0.12727272727272726
p_xgboost,0.03,0.5,0.8,90,487,-4.734086242299795,0.7462719418918176,0.7186858316221766,0.6652977412731006,476,-3.69327731092437,0.7835508495444472,0.7563025210084033,0.36764705882352944
p_hist_gb,0.12999999999999998,0.3,0.6,99,160,-7.00625,0.7462652784065188,0.4,0.70625,36,-6.722222222222222,0.7577577577577578,0.5,0.16666666666666666
p_residual_lightgbm,0.06999999999999999,0.4,0.7,99,288,-6.819444444444445,0.7461384346926905,0.5451388888888888,0.53125,64,-2.390625,0.8952772073921971,0.625,0.3125
p_xgboost,0.09,0.4,0.7,100,100,-6.99,0.7460951689066473,0.52,0.78,127,-2.3661417322834644,0.8977369406159605,0.6456692913385826,0.2677165354330709
p_xgboost,0.09,0.0,1.0,100,305,-6.286229508196721,0.7460294331924815,0.419672131147541,0.7672131147540984,233,-3.8605150214592276,0.8139991728701406,0.6995708154506438,0.27467811158798283
p_ensemble,0.06999999999999999,0.0,1.0,90,545,-5.7187155963302745,0.7460150596518678,0.44587155963302755,0.726605504587156,343,-6.762390670553936,0.6214606283149735,0.6647230320699709,0.21574344023323616
p_btc_signal,0.03,0.3,0.6,99,813,-6.909594095940959,0.7458662263340043,0.4354243542435424,0.5879458794587946,253,-4.100790513833992,0.8449988795099723,0.5138339920948617,0.25691699604743085
p_ensemble,0.049999999999999996,0.5,0.8,90,228,-5.087719298245614,0.7457812842428228,0.6929824561403509,0.7543859649122807,344,-4.587209302325581,0.7397757255936676,0.75,0.29069767441860467
p_residual_lightgbm,0.02,0.3,0.6,90,776,-6.275773195876289,0.7455390965854168,0.49871134020618557,0.520618556701031,194,-5.546391752577319,0.7702327567798419,0.5257731958762887,0.36082474226804123
p_residual_lightgbm,0.03,0.0,1.0,99,1633,-5.275015309246785,0.7450416292994496,0.5609308022045315,0.5358236374770361,468,-4.342307692307692,0.7860391661402399,0.6260683760683761,0.405982905982906
p_xgboost,0.03,0.0,1.0,99,1532,-5.569060052219321,0.744716629414528,0.4725848563968668,0.6364229765013055,708,-5.419774011299435,0.7407840249677433,0.6807909604519774,0.3403954802259887
p_btc_signal,0.09,0.3,0.6,100,328,-7.012195121951219,0.7446430554013544,0.42073170731707316,0.7103658536585366,143,-3.1503496503496504,0.8771977647539867,0.5314685314685315,0.22377622377622378
p_residual_lightgbm,0.03,0.4,0.7,90,687,-5.804221251819505,0.7441778405081158,0.6157205240174672,0.5167394468704513,235,-2.2191489361702126,0.8836846213895394,0.6893617021276596,0.40425531914893614
p_ensemble,0.039999999999999994,0.3,0.6,90,641,-6.35179407176287,0.744172164624568,0.46957878315132606,0.6786271450858035,165,-2.930303030303031,0.8691297875219921,0.593939393939394,0.12727272727272726
p_ensemble,0.09,0.4,0.7,99,102,-7.068627450980392,0.7441447835344216,0.5098039215686274,0.7549019607843137,116,0.28448275862068967,1.0136476426799008,0.6724137931034483,0.19827586206896552
