rule,side,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_signed_btc_ret_window,avg_signed_dist_ema21_15m,avg_signed_ema21_slope_15m,avg_early_low_c
m6_low25-35_close35-55_green,NO,65,317,45.28706624605678,7.0,0.6088328075709779,0.6967240960931812,-5.712933753943218,-9.164556962025317,"-3.73,-2.04,-9.16,-7.95",2,10,-10.538461538461538,-14.609558359621346,-5.710964795673623,-0.7097803883716379,30.031545741324923
m6_low25-35_close35-55_green,NO,70,317,45.28706624605678,7.0,0.5772870662460567,0.6469580892293826,-4.8769716088328074,-9.037974683544304,"-1.41,-0.39,-9.04,-8.71",2,10,-9.80952380952381,-14.609558359621346,-5.710964795673623,-0.7097803883716379,30.031545741324923
m6_low25-35_close35-55_green,NO,75,317,45.28706624605678,7.0,0.526813880126183,0.6038275499474237,-5.7760252365930596,-12.139240506329115,"-1.10,-1.85,-12.14,-8.08",2,10,-13.142857142857142,-14.609558359621346,-5.710964795673623,-0.7097803883716379,30.031545741324923
m6_low25-35_close35-55_green,NO,80,317,45.28706624605678,7.0,0.5047318611987381,0.5660883280757097,-4.908517350157728,-9.924050632911392,"-2.16,-0.90,-9.92,-6.68",2,10,-13.857142857142858,-14.609558359621346,-5.710964795673623,-0.7097803883716379,30.031545741324923
m6_low25-35_close35-55_green,NO,85,317,45.28706624605678,7.0,0.48580441640378547,0.5327890146594916,-3.993690851735016,-8.784810126582279,"-2.66,0.87,-8.78,-5.42",2,10,-14.272727272727273,-14.609558359621346,-5.710964795673623,-0.7097803883716379,30.031545741324923
m6_low25-35_close35-55_green,YES,65,339,44.92920353982301,7.0,0.6637168141592921,0.691218515997277,-1.7876106194690264,-3.152941176470588,"-2.14,-3.15,-1.65,-0.20",2,10,-5.1,-13.074306784660624,18.92984314068496,7.899456132658592,29.666666666666668
m6_low25-35_close35-55_green,YES,70,339,44.92920353982301,7.0,0.6194690265486725,0.6418457648546144,-1.5663716814159292,-3.7294117647058824,"-3.73,-3.21,-2.49,3.15",4,10,-9.735294117647058,-13.074306784660624,18.92984314068496,7.899456132658592,29.666666666666668
m6_low25-35_close35-55_green,YES,75,339,44.92920353982301,7.0,0.5663716814159292,0.59905604719764,-2.4513274336283186,-7.270588235294118,"-1.61,-7.27,-3.02,2.09",4,10,-15.725,-13.074306784660624,18.92984314068496,7.899456132658592,29.666666666666668
m6_low25-35_close35-55_green,YES,80,339,44.92920353982301,7.0,0.5309734513274337,0.5616150442477876,-2.4513274336283186,-7.564705882352941,"-4.32,-7.56,-2.13,4.21",3,10,-18.0,-13.074306784660624,18.92984314068496,7.899456132658592,29.666666666666668
m6_low25-35_close35-55_green,YES,85,339,44.92920353982301,7.0,0.5221238938053098,0.5285788651743883,-0.5486725663716814,-5.211764705882353,"-2.73,-5.21,-0.46,6.21",5,10,-16.333333333333332,-13.074306784660624,18.92984314068496,7.899456132658592,29.666666666666668
m6_low25-35_close40-60_green,NO,65,360,49.797222222222224,7.0,0.6888888888888889,0.7661111111111112,-5.019444444444446,-7.611111111111113,"-3.08,-3.76,-7.61,-5.63",3,10,-9.923076923076925,-6.761499999999917,3.6910531197173544,-0.3942239451460207,30.15277777777778
m6_low25-35_close40-60_green,NO,70,360,49.797222222222224,7.0,0.6611111111111111,0.711388888888889,-3.5194444444444453,-6.66666666666667,"-1.08,-0.92,-6.67,-5.41",2,10,-9.53846153846154,-6.761499999999917,3.6910531197173544,-0.3942239451460207,30.15277777777778
m6_low25-35_close40-60_green,NO,75,360,49.797222222222224,7.0,0.6111111111111112,0.663962962962963,-3.9638888888888903,-8.555555555555559,"-1.80,-0.70,-8.56,-4.80",2,10,-9.676470588235295,-6.761499999999917,3.6910531197173544,-0.3942239451460207,30.15277777777778
m6_low25-35_close40-60_green,NO,80,360,49.797222222222224,7.0,0.5777777777777777,0.6224652777777778,-3.5750000000000006,-6.66666666666667,"-3.97,-0.03,-6.67,-3.63",2,10,-10.516129032258064,-6.761499999999917,3.6910531197173544,-0.3942239451460207,30.15277777777778
m6_low25-35_close40-60_green,NO,85,360,49.797222222222224,7.0,0.55,0.5858496732026144,-3.0472222222222234,-6.77777777777778,"-4.91,1.24,-6.78,-1.74",2,10,-13.580645161290322,-6.761499999999917,3.6910531197173544,-0.3942239451460207,30.15277777777778
m6_low25-35_close40-60_green,YES,65,372,49.19892473118279,7.0,0.728494623655914,0.7569065343258892,-1.846774193548387,-3.3978494623655915,"-3.03,-3.40,-0.90,-0.05",3,10,-9.024390243902438,-7.913064516128885,22.85707197772031,7.9123974912862485,29.919354838709676
m6_low25-35_close40-60_green,YES,70,372,49.19892473118279,7.0,0.6854838709677419,0.7028417818740399,-1.2150537634408602,-4.000000000000001,"-4.00,-2.86,-1.66,3.66",5,10,-12.682926829268293,-7.913064516128885,22.85707197772031,7.9123974912862485,29.919354838709676
m6_low25-35_close40-60_green,YES,75,372,49.19892473118279,7.0,0.6263440860215054,0.6559856630824372,-2.2231182795698925,-8.397849462365592,"-2.39,-8.40,-0.63,2.53",5,10,-22.804878048780488,-7.913064516128885,22.85707197772031,7.9123974912862485,29.919354838709676
m6_low25-35_close40-60_green,YES,80,372,49.19892473118279,7.0,0.5887096774193549,0.614986559139785,-2.1021505376344085,-8.236559139784946,"-6.15,-8.24,0.92,5.05",5,10,-22.926829268292682,-7.913064516128885,22.85707197772031,7.9123974912862485,29.919354838709676
m6_low25-35_close40-60_green,YES,85,372,49.19892473118279,7.0,0.5698924731182796,0.5788108791903858,-0.7580645161290323,-5.655913978494624,"-5.29,-5.66,2.27,5.65",6,10,-21.21951219512195,-7.913064516128885,22.85707197772031,7.9123974912862485,29.919354838709676
m6_low25-35_close45-65_green,NO,65,395,55.16962025316456,7.0,0.7721518987341772,0.848763388510224,-4.979746835443039,-5.171717171717173,"-5.17,-5.12,-5.00,-4.63",0,10,-9.415094339622645,0.13572151898715903,-1.5841769206347946,-1.5235870417377682,30.346835443037975
m6_low25-35_close45-65_green,NO,70,395,55.16962025316456,7.0,0.7341772151898734,0.7881374321880651,-3.7772151898734188,-4.81818181818182,"-2.70,-4.82,-3.27,-4.32",2,10,-9.886792452830191,0.13572151898715903,-1.5841769206347946,-1.5235870417377682,30.346835443037975
m6_low25-35_close45-65_green,NO,75,395,55.16962025316456,7.0,0.6911392405063291,0.7355949367088608,-3.3341772151898748,-5.0202020202020226,"-1.18,-5.02,-4.13,-3.01",2,10,-9.509433962264152,0.13572151898715903,-1.5841769206347946,-1.5235870417377682,30.346835443037975
m6_low25-35_close45-65_green,NO,80,395,55.16962025316456,7.0,0.6506329113924051,0.689620253164557,-3.118987341772153,-4.919191919191921,"-3.20,-4.92,-3.16,-1.19",2,10,-12.515151515151517,0.13572151898715903,-1.5841769206347946,-1.5235870417377682,30.346835443037975
m6_low25-35_close45-65_green,NO,85,395,55.16962025316456,7.0,0.6151898734177215,0.649054355919583,-2.8784810126582285,-5.222222222222224,"-5.07,-5.22,-2.50,1.28",3,10,-17.515151515151516,0.13572151898715903,-1.5841769206347946,-1.5235870417377682,30.346835443037975
m6_low25-35_close45-65_green,YES,65,396,54.148989898989896,7.0,0.8131313131313131,0.833061383061383,-1.2954545454545454,-5.333333333333333,"-3.81,1.44,-5.33,2.52",2,10,-8.064516129032258,-2.5490151515150132,32.96492606005826,9.01477204102522,30.015151515151516
m6_low25-35_close45-65_green,YES,70,396,54.148989898989896,7.0,0.76010101010101,0.7735569985569986,-0.9419191919191919,-6.494949494949495,"-4.92,2.25,-6.49,5.39",4,10,-8.52,-2.5490151515150132,32.96492606005826,9.01477204102522,30.015151515151516
m6_low25-35_close45-65_green,YES,75,396,54.148989898989896,7.0,0.6994949494949495,0.721986531986532,-1.6868686868686869,-6.090909090909091,"-2.95,-2.75,-6.09,5.04",6,10,-17.22,-2.5490151515150132,32.96492606005826,9.01477204102522,30.015151515151516
m6_low25-35_close45-65_green,YES,80,396,54.148989898989896,7.0,0.6565656565656566,0.6768623737373737,-1.6237373737373737,-5.222222222222223,"-5.22,-4.11,-4.47,7.31",6,10,-21.12,-2.5490151515150132,32.96492606005826,9.01477204102522,30.015151515151516
m6_low25-35_close45-65_green,YES,85,396,54.148989898989896,7.0,0.6237373737373737,0.6370469399881165,-1.1313131313131313,-4.767676767676768,"-4.77,-3.51,-3.92,7.67",6,10,-19.02,-2.5490151515150132,32.96492606005826,9.01477204102522,30.015151515151516
m6_low25-35_close50-70_green,NO,65,461,59.84381778741866,7.0,0.8590021691973969,0.9206741198064409,-4.008676789587853,-4.637931034482759,"-4.64,-4.48,-4.01,-2.90",1,10,-6.457142857142857,5.39542299349222,-0.11520761276770233,-2.580999576653994,30.401301518438178
m6_low25-35_close50-70_green,NO,70,461,59.84381778741866,7.0,0.8004338394793926,0.8549116826774094,-3.813449023861172,-5.198275862068965,"-5.20,-5.13,-3.31,-1.60",2,10,-9.568181818181818,5.39542299349222,-0.11520761276770233,-2.580999576653994,30.401301518438178
m6_low25-35_close50-70_green,NO,75,461,59.84381778741866,7.0,0.7527114967462039,0.7979175704989154,-3.3904555314533624,-5.173913043478262,"-3.86,-5.17,-3.14,-1.38",2,10,-9.340909090909092,5.39542299349222,-0.11520761276770233,-2.580999576653994,30.401301518438178
m6_low25-35_close50-70_green,NO,80,461,59.84381778741866,7.0,0.7180043383947939,0.7480477223427332,-2.403470715835141,-4.25,"-4.25,-3.65,-3.49,1.79",3,10,-11.386363636363637,5.39542299349222,-0.11520761276770233,-2.580999576653994,30.401301518438178
m6_low25-35_close50-70_green,NO,85,461,59.84381778741866,7.0,0.6832971800433839,0.7040449151461019,-1.76355748373102,-4.422413793103448,"-4.42,-3.87,-4.36,5.62",4,10,-12.181818181818182,5.39542299349222,-0.11520761276770233,-2.580999576653994,30.401301518438178
m6_low25-35_close50-70_green,YES,65,431,59.129930394431554,7.0,0.8909512761020881,0.9096912368374085,-1.218097447795824,-5.728971962616822,"-2.56,1.31,-5.73,2.06",3,10,-9.052631578947368,3.279512761021104,24.53598718021198,5.665246861052843,30.250580046403712
m6_low25-35_close50-70_green,YES,70,431,59.129930394431554,7.0,0.8259860788863109,0.8447132913490222,-1.3109048723897914,-6.196261682242991,"-2.74,1.44,-6.20,2.20",2,10,-8.18867924528302,3.279512761021104,24.53598718021198,5.665246861052843,30.250580046403712
m6_low25-35_close50-70_green,YES,75,431,59.129930394431554,7.0,0.765661252900232,0.7883990719257541,-1.7053364269141533,-6.616822429906542,"-0.80,-2.54,-6.62,3.08",5,10,-15.924528301886792,3.279512761021104,24.53598718021198,5.665246861052843,30.250580046403712
m6_low25-35_close50-70_green,YES,80,431,59.129930394431554,7.0,0.7215777262180975,0.7391241299303944,-1.4037122969837588,-4.607476635514018,"-2.83,-3.19,-4.61,4.98",6,10,-19.132075471698112,3.279512761021104,24.53598718021198,5.665246861052843,30.250580046403712
m6_low25-35_close50-70_green,YES,85,431,59.129930394431554,7.0,0.691415313225058,0.6956462399344888,-0.35962877030162416,-3.5794392523364484,"-1.68,-2.03,-3.58,5.81",6,10,-16.67924528301887,3.279512761021104,24.53598718021198,5.665246861052843,30.250580046403712
m6_low30-40_close35-55_green,NO,65,251,46.66533864541832,7.0,0.6414342629482072,0.7179282868525896,-4.972111553784861,-11.73015873015873,"5.86,-5.03,-9.05,-11.73",3,10,-11.555555555555555,-16.54195219123488,-22.192378333662223,-3.1473714515440845,33.84860557768924
m6_low30-40_close35-55_green,NO,70,251,46.66533864541832,7.0,0.5776892430278885,0.6666476949345475,-6.227091633466135,-15.777777777777779,"6.57,-7.33,-8.40,-15.78",3,10,-18.384615384615383,-16.54195219123488,-22.192378333662223,-3.1473714515440845,33.84860557768924
m6_low30-40_close35-55_green,NO,75,251,46.66533864541832,7.0,0.5378486055776892,0.6222045152722443,-6.326693227091633,-13.634920634920634,"6.81,-6.86,-11.71,-13.63",2,10,-17.166666666666668,-16.54195219123488,-22.192378333662223,-3.1473714515440845,33.84860557768924
m6_low30-40_close35-55_green,NO,80,251,46.66533864541832,7.0,0.5139442231075697,0.583316733067729,-5.549800796812749,-12.761904761904763,"6.57,-6.70,-9.37,-12.76",2,10,-17.833333333333332,-16.54195219123488,-22.192378333662223,-3.1473714515440845,33.84860557768924
m6_low30-40_close35-55_green,NO,85,251,46.66533864541832,7.0,0.47808764940239046,0.549003984063745,-6.027888446215139,-13.396825396825397,"4.51,-6.86,-8.40,-13.40",1,10,-19.153846153846153,-16.54195219123488,-22.192378333662223,-3.1473714515440845,33.84860557768924
m6_low30-40_close35-55_green,YES,65,209,46.44019138755981,7.0,0.6555023923444976,0.7144644828855355,-3.8325358851674642,-6.038461538461538,"-5.32,0.75,-6.04,-4.69",1,10,-16.307692307692307,-13.073636363635769,21.56197483567844,8.732381661034557,34.5933014354067
m6_low30-40_close35-55_green,YES,70,209,46.44019138755981,7.0,0.6172248803827751,0.6634313055365687,-3.2344497607655502,-7.39622641509434,"-7.40,3.06,-6.90,-1.62",3,10,-19.384615384615383,-13.073636363635769,21.56197483567844,8.732381661034557,34.5933014354067
m6_low30-40_close35-55_green,YES,75,209,46.44019138755981,7.0,0.5598086124401914,0.6192025518341308,-4.454545454545454,-9.788461538461538,"-8.81,2.29,-9.79,-1.42",4,10,-17.46153846153846,-13.073636363635769,21.56197483567844,8.732381661034557,34.5933014354067
m6_low30-40_close35-55_green,YES,80,209,46.44019138755981,7.0,0.5263157894736842,0.5805023923444976,-4.3349282296650715,-12.30188679245283,"-12.30,4.02,-8.83,-0.08",5,10,-23.785714285714285,-13.073636363635769,21.56197483567844,8.732381661034557,34.5933014354067
m6_low30-40_close35-55_green,YES,85,209,46.44019138755981,7.0,0.507177033492823,0.5463551927948213,-3.3301435406698565,-13.339622641509434,"-13.34,3.92,-6.42,2.71",5,10,-28.428571428571427,-13.073636363635769,21.56197483567844,8.732381661034557,34.5933014354067
m6_low30-40_close40-60_green,NO,65,319,50.58934169278997,7.0,0.7147335423197492,0.7782975645044611,-4.131661442006271,-9.250000000000002,"2.75,-2.63,-7.44,-9.25",3,10,-10.081081081081082,-11.000595611285274,-9.284923954211077,-1.5158596094025771,34.19435736677116
m6_low30-40_close40-60_green,NO,70,319,50.58934169278997,7.0,0.6614420062695925,0.722704881325571,-4.288401253918496,-12.250000000000002,"5.12,-3.25,-6.81,-12.25",3,10,-19.0,-11.000595611285274,-9.284923954211077,-1.5158596094025771,34.19435736677116
m6_low30-40_close40-60_green,NO,75,319,50.58934169278997,7.0,0.6175548589341693,0.6745245559038663,-4.2727272727272725,-11.437500000000002,"6.31,-3.56,-8.46,-11.44",3,10,-16.916666666666668,-11.000595611285274,-9.284923954211077,-1.5158596094025771,34.19435736677116
m6_low30-40_close40-60_green,NO,80,319,50.58934169278997,7.0,0.5956112852664577,0.6323667711598746,-2.9404388714733547,-9.875000000000002,"6.12,-2.38,-5.67,-9.88",4,10,-14.833333333333334,-11.000595611285274,-9.284923954211077,-1.5158596094025771,34.19435736677116
m6_low30-40_close40-60_green,NO,85,319,50.58934169278997,7.0,0.5517241379310345,0.5951687257975291,-3.6927899686520376,-9.500000000000002,"4.37,-1.44,-8.27,-9.50",3,10,-19.833333333333332,-11.000595611285274,-9.284923954211077,-1.5158596094025771,34.19435736677116
m6_low30-40_close40-60_green,YES,65,268,50.082089552238806,7.0,0.7276119402985075,0.7704936854190585,-2.787313432835821,-7.432835820895522,"-7.43,0.72,-2.39,-2.04",2,10,-9.999999999999998,-11.165522388059243,18.959417687489953,7.13544807544903,34.91044776119403
m6_low30-40_close40-60_green,YES,70,268,50.082089552238806,7.0,0.6791044776119403,0.7154584221748401,-2.544776119402985,-8.328358208955224,"-8.33,1.46,-3.88,0.57",4,10,-14.21052631578947,-11.165522388059243,18.959417687489953,7.13544807544903,34.91044776119403
m6_low30-40_close40-60_green,YES,75,268,50.082089552238806,7.0,0.6119402985074627,0.6677611940298508,-4.186567164179104,-8.701492537313433,"-8.70,-2.72,-3.88,-1.45",3,10,-11.578947368421051,-11.165522388059243,18.959417687489953,7.13544807544903,34.91044776119403
m6_low30-40_close40-60_green,YES,80,268,50.082089552238806,7.0,0.582089552238806,0.626026119402985,-3.514925373134328,-11.91044776119403,"-11.91,-0.78,-1.94,0.57",3,10,-19.842105263157894,-11.165522388059243,18.959417687489953,7.13544807544903,34.91044776119403
m6_low30-40_close40-60_green,YES,85,268,50.082089552238806,7.0,0.5634328358208955,0.5892010535557507,-2.1902985074626864,-12.059701492537313,"-12.06,-0.25,1.12,2.43",4,10,-22.473684210526315,-11.165522388059243,18.959417687489953,7.13544807544903,34.91044776119403
m6_low30-40_close45-65_green,NO,65,383,55.655352480417754,7.0,0.8093994778067886,0.856236192006427,-3.0443864229765025,-7.239583333333335,"1.75,-5.10,-1.57,-7.24",2,10,-8.320000000000002,-4.888955613577255,-10.923542829783704,-1.7729276635981532,34.49608355091384
m6_low30-40_close45-65_green,NO,70,383,55.655352480417754,7.0,0.7362924281984334,0.7950764640059679,-4.114882506527416,-10.104166666666668,"3.31,-7.81,-1.83,-10.10",2,10,-11.75,-4.888955613577255,-10.923542829783704,-1.7729276635981532,34.49608355091384
m6_low30-40_close45-65_green,NO,75,383,55.655352480417754,7.0,0.6919060052219321,0.74207136640557,-3.7624020887728467,-10.000000000000002,"5.24,-8.33,-1.94,-10.00",3,10,-13.3125,-4.888955613577255,-10.923542829783704,-1.7729276635981532,34.49608355091384
m6_low30-40_close45-65_green,NO,80,383,55.655352480417754,7.0,0.6631853785900783,0.6956919060052219,-2.6005221932114884,-8.54166666666667,"6.02,-8.54,-0.04,-7.81",4,10,-10.5,-4.888955613577255,-10.923542829783704,-1.7729276635981532,34.49608355091384
m6_low30-40_close45-65_green,NO,85,383,55.655352480417754,7.0,0.6161879895561357,0.6547688527107971,-3.2793733681462145,-8.281250000000002,"3.73,-8.28,-1.94,-6.61",3,10,-13.0,-4.888955613577255,-10.923542829783704,-1.7729276635981532,34.49608355091384
m6_low30-40_close45-65_green,YES,65,313,55.00638977635783,7.0,0.8083067092651757,0.846252150405505,-2.466453674121406,-7.670886075949367,"-7.67,1.91,-3.44,-0.60",3,10,-8.571428571428571,-5.050926517571474,17.909869335446647,6.170179305937623,35.12460063897763
m6_low30-40_close45-65_green,YES,70,313,55.00638977635783,7.0,0.7412140575079872,0.7858055682336833,-3.121405750798722,-8.430379746835444,"-8.43,1.85,-6.64,0.81",3,10,-12.884615384615385,-5.050926517571474,17.909869335446647,6.170179305937623,35.12460063897763
m6_low30-40_close45-65_green,YES,75,313,55.00638977635783,7.0,0.6773162939297125,0.7334185303514377,-4.207667731629393,-7.0256410256410255,"-6.97,-1.74,-7.03,-1.05",4,10,-16.93548387096774,-5.050926517571474,17.909869335446647,6.170179305937623,35.12460063897763
m6_low30-40_close45-65_green,YES,80,313,55.00638977635783,7.0,0.6421725239616614,0.6875798722044728,-3.63258785942492,-7.7974683544303796,"-7.80,-1.23,-6.90,1.45",4,10,-17.096774193548388,-5.050926517571474,17.909869335446647,6.170179305937623,35.12460063897763
m6_low30-40_close45-65_green,YES,85,313,55.00638977635783,7.0,0.610223642172524,0.6471339973689156,-3.137380191693291,-6.974683544303797,"-6.97,-3.28,-4.97,2.73",4,10,-18.571428571428573,-5.050926517571474,17.909869335446647,6.170179305937623,35.12460063897763
m6_low30-40_close50-70_green,NO,65,472,59.815677966101696,7.0,0.8728813559322034,0.9202411994784876,-3.078389830508475,-5.364406779661017,"-0.42,-5.36,-2.53,-4.01",2,10,-7.53225806451613,-0.044745762712132015,-8.105030099645296,-2.523791721451682,34.69491525423729
m6_low30-40_close50-70_green,NO,70,472,59.815677966101696,7.0,0.7902542372881356,0.8545096852300242,-4.497881355932203,-9.559322033898304,"-1.14,-9.56,-2.23,-5.07",2,10,-12.612903225806452,-0.044745762712132015,-8.105030099645296,-2.523791721451682,34.69491525423729
m6_low30-40_close50-70_green,NO,75,472,59.815677966101696,7.0,0.7478813559322034,0.797542372881356,-3.7245762711864407,-8.584745762711865,"1.19,-8.58,-3.16,-4.35",2,10,-11.725806451612904,-0.044745762712132015,-8.105030099645296,-2.523791721451682,34.69491525423729
m6_low30-40_close50-70_green,NO,80,472,59.815677966101696,7.0,0.7161016949152542,0.7476959745762712,-2.527542372881356,-9.305084745762711,"3.27,-9.31,-3.42,-0.66",3,10,-9.870967741935484,-0.044745762712132015,-8.105030099645296,-2.523791721451682,34.69491525423729
m6_low30-40_close50-70_green,NO,85,472,59.815677966101696,7.0,0.6673728813559322,0.7037138584247258,-3.0889830508474576,-9.813559322033898,"2.21,-9.81,-5.62,0.86",4,10,-12.290322580645162,-0.044745762712132015,-8.105030099645296,-2.523791721451682,34.69491525423729
m6_low30-40_close50-70_green,YES,65,360,59.93611111111111,7.0,0.8888888888888888,0.9220940170940171,-2.158333333333333,-6.233333333333333,"-6.23,-0.47,-1.21,-0.72",3,10,-6.875000000000002,0.7455555555560245,13.841691020360425,4.042949561067084,35.09166666666667
m6_low30-40_close50-70_green,YES,70,360,59.93611111111111,7.0,0.8083333333333333,0.8562301587301587,-3.352777777777778,-6.733333333333333,"-6.73,-2.08,-3.71,-0.89",3,10,-10.78125,0.7455555555560245,13.841691020360425,4.042949561067084,35.09166666666667
m6_low30-40_close50-70_green,YES,75,360,59.93611111111111,7.0,0.7472222222222222,0.7991481481481482,-3.8944444444444444,-5.544444444444444,"-5.40,-2.08,-5.54,-2.56",3,10,-12.311111111111112,0.7455555555560245,13.841691020360425,4.042949561067084,35.09166666666667
m6_low30-40_close50-70_green,YES,80,360,59.93611111111111,7.0,0.7027777777777777,0.7492013888888889,-3.713888888888889,-7.066666666666666,"-7.07,-0.86,-6.38,-0.56",3,10,-13.59375,0.7455555555560245,13.841691020360425,4.042949561067084,35.09166666666667
m6_low30-40_close50-70_green,YES,85,360,59.93611111111111,7.0,0.6638888888888889,0.7051307189542484,-3.5055555555555555,-7.511111111111111,"-7.51,-0.91,-6.82,1.22",4,10,-15.26923076923077,0.7455555555560245,13.841691020360425,4.042949561067084,35.09166666666667
